Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
2.5619,15,Hispanic,No,.,.
0.9398,15,White,No,.,.
0.748,15,Black,No,.,.
0.4975,15,.,No,.,.
0.4975,15,Hispanic,Yes,14,2
0.3288,15,Black,Yes,14,2
0.9398,15,White,No,.,.
0.6539,15,White,No,.,.
0.5282,15,Hispanic,No,.,.
0.463,15,Hispanic,Yes,14,2
0.5428,15,Black,No,.,.
0.463,15,Hispanic,Yes,15,1
0.463,15,Hispanic,No,.,.
2.0115,15,White,No,.,.
2.0115,15,White,No,.,.
1.5251,15,Hispanic,No,.,.
2.0115,15,White,No,.,.
0.5428,15,Other,Yes,11,4
2.2494,15,White,Yes,14,1
0.7861,15,Hispanic,No,.,.
0.7861,15,Hispanic,Yes,15,1
0.7118,15,Other,No,.,.
0.9732,15,Other,No,.,.
0.5089,15,Black,Yes,15,2
0.6712,15,White,No,.,.
0.8918,15,.,No,.,.
0.3588,15,Other,No,.,.
1.0498,15,White,.,.,.
0.3674,15,Other,Yes,11,1
0.3674,15,Other,No,.,.
0.9239,15,Other,No,.,.
1.1609,15,White,No,.,.
1.0552,15,White,Yes,14,3
3.1193,15,Other,No,.,.
0.5177,15,White,Yes,15,1
0.5177,15,White,No,.,.
0.4182,15,Hispanic,No,.,.
0.6761,15,Hispanic,No,.,.
3.6572,15,Hispanic,No,.,.
1.1275,15,Hispanic,No,.,.
1.4872,15,White,No,.,.
0.2464,15,Other,No,.,.
0.2234,15,Other,No,.,.
1.1935,15,Hispanic,Yes,15,2
1.1935,15,Hispanic,No,.,.
0.207,15,Black,Yes,14,2
5.7135,15,White,No,.,.
1.441,15,Other,No,.,.
1.2678,15,White,No,.,.
1.2678,15,White,No,.,.
1.3824,15,White,No,.,.
1.3824,15,White,Yes,14,6
0.289,15,Black,No,.,.
1.2644,15,Hispanic,Yes,14,1
1.2644,15,Hispanic,Yes,15,2
0.3847,15,Black,Yes,15,1
0.3847,15,Black,Yes,14,2
0.289,15,Black,Yes,15,2
0.9537,15,White,No,.,.
1.0736,15,Hispanic,No,.,.
0.9686,15,Black,No,.,.
0.6335,15,Black,No,.,.
0.5727,15,Black,No,.,.
0.7552,15,White,No,.,.
0.953,15,Hispanic,No,.,.
0.6335,15,.,No,.,.
0.9531,15,Black,No,.,.
1.2774,15,White,No,.,.
0.3965,15,Other,No,.,.
1.1656,15,Black,No,.,.
1.5695,15,Black,Yes,15,4
0.3849,15,Other,No,.,.
0.438,15,.,Yes,15,1
0.438,15,Hispanic,No,.,.
0.438,15,Hispanic,No,.,.
1.752,15,White,Yes,13,2
0.6678,15,Other,No,.,.
1.0596,15,White,Yes,15,2
0.8034,15,Black,No,.,.
1.0926,15,Hispanic,No,.,.
1.0926,15,Hispanic,No,.,.
0.8213,15,Other,No,.,.
1.029,15,White,Yes,11,6
1.029,15,White,No,.,.
1.752,15,White,No,.,.
1.1895,15,White,No,.,.
0.9609,15,Hispanic,No,.,.
0.9609,15,Hispanic,No,.,.
0.8333,15,White,No,.,.
0.5263,15,White,No,.,.
0.5989,15,Hispanic,Yes,15,1
1.4633,15,Other,No,.,.
0.6639,15,White,No,.,.
0.6639,15,White,No,.,.
1.0878,15,White,No,.,.
4.1894,15,Black,No,.,.
0.7615,15,White,No,.,.
0.6152,15,Hispanic,No,.,.
1.409,15,White,.,.,.
1.0822,15,Hispanic,No,.,.
0.7375,15,Hispanic,No,.,.
0.7375,15,Hispanic,No,.,.
2.7201,15,Hispanic,No,.,.
2.7201,15,Hispanic,Yes,15,1
1.3121,15,Black,No,.,.
1.3121,15,Black,No,.,.
1.8371,15,White,No,.,.
1.3931,15,Other,No,.,.
0.4985,15,Hispanic,Yes,12,3
0.4985,15,Hispanic,No,.,.
0.4985,15,Hispanic,No,.,.
1.2465,15,Black,Yes,14,2
0.4985,15,Hispanic,Yes,15,1
0.6834,15,Hispanic,No,.,.
0.4985,15,Hispanic,No,.,.
0.6575,15,White,No,.,.
0.4187,15,Hispanic,No,.,.
2.2711,15,Hispanic,No,.,.
0.4187,15,Hispanic,Yes,12,3
4.8311,15,White,Yes,15,1
4.7139,15,.,No,.,.
0.9095,15,White,No,.,.
0.9095,15,White,Yes,14,2
0.9095,15,White,Yes,14,1
0.6507,15,Hispanic,Yes,14,1
0.6508,15,Black,No,.,.
0.6507,15,Hispanic,No,.,.
0.6507,15,Hispanic,No,.,.
0.6507,15,Hispanic,No,.,.
0.6507,15,Hispanic,No,.,.
0.3457,15,Black,.,.,.
0.3457,15,Black,No,.,.
0.3457,15,Black,Yes,14,2
0.3457,15,Black,Yes,13,2
0.3457,15,Black,Yes,15,3
3.0554,15,Black,Yes,14,5
0.3085,15,Other,No,.,.
0.533,15,White,Yes,12,2
0.3876,15,White,No,.,.
0.5605,15,Hispanic,No,.,.
0.3131,15,Hispanic,No,.,.
0.2835,15,Other,No,.,.
0.5151,15,White,No,.,.
1.2197,15,White,No,.,.
1.1651,15,White,No,.,.
0.9273,15,Black,Yes,14,1
0.2835,15,Other,Yes,13,2
1.2197,15,White,.,.,.
2.5207,15,White,Yes,15,1
1.1651,15,White,No,.,.
2.0063,15,Black,No,.,.
2.1777,15,White,No,.,.
2.0362,15,Hispanic,No,.,.
1.661,15,White,No,.,.
1.1142,15,White,No,.,.
1.1142,15,White,No,.,.
1.2859,15,White,Yes,14,4
1.3022,15,White,No,.,.
1.2859,15,White,Yes,14,1
1.2859,15,White,No,.,.
1.3138,15,White,No,.,.
1.0318,15,Hispanic,Yes,14,2
1.4688,15,White,.,.,.
1.4688,15,White,No,.,.
0.2437,15,Hispanic,No,.,.
0.7801,15,Hispanic,No,.,.
0.2437,15,Hispanic,No,.,.
0.7801,15,Hispanic,No,.,.
0.2437,15,Hispanic,No,.,.
0.7687,15,Black,No,.,.
0.5143,15,Hispanic,No,.,.
0.3075,15,Other,No,.,.
0.5143,15,Hispanic,.,.,.
1.2083,15,White,No,.,.
0.7687,15,Black,Yes,11,4
0.6783,15,White,Yes,14,6
0.5144,15,Black,Yes,14,1
1.1478,15,Hispanic,No,.,.
0.5686,15,Black,No,.,.
0.2997,15,Black,Yes,14,3
0.5686,15,Black,No,.,.
1.1478,15,Hispanic,No,.,.
0.5686,15,Black,Yes,15,4
0.4712,15,Other,No,.,.
0.7123,15,Black,.,.,.
0.3041,15,Hispanic,Yes,13,3
0.7123,15,Black,.,.,.
0.8255,15,White,No,.,.
0.7123,15,Other,No,.,.
0.7123,15,Black,No,.,.
2.7321,15,White,Yes,14,4
0.4887,15,Hispanic,Yes,11,5
0.4888,15,Black,No,.,.
2.2757,15,White,No,.,.
2.2757,15,Other,No,.,.
1.0957,15,White,No,.,.
1.1341,15,White,No,.,.
1.0957,15,White,No,.,.
0.8307,15,Hispanic,No,.,.
1.0957,15,White,Yes,13,6
1.3803,15,White,No,.,.
0.9161,15,Hispanic,No,.,.
1.247,15,White,No,.,.
1.247,15,White,No,.,.
1.247,15,White,Yes,13,4
1.4625,15,Hispanic,No,.,.
1.929,15,White,No,.,.
1.0454,15,Black,No,.,.
1.0454,15,Other,.,.,.
1.7872,15,White,No,.,.
1.7872,15,White,No,.,.
0.8664,15,Other,Yes,15,1
2.0677,15,White,Yes,14,1
2.0677,15,White,No,.,.
1.0454,15,Black,Yes,15,1
2.0677,15,White,No,.,.
0.7392,15,Black,Yes,14,1
0.7392,15,Black,Yes,14,3
0.8383,15,Black,Yes,15,1
0.9287,15,White,Yes,14,1
6.1979,15,White,No,.,.
1.6702,15,Hispanic,Yes,14,1
0.3804,15,Black,No,.,.
0.7792,15,White,No,.,.
0.7792,15,White,Yes,13,6
0.7792,15,White,No,.,.
0.7792,15,White,No,.,.
0.2221,15,Black,No,.,.
0.2928,15,White,No,.,.
0.2928,15,Other,Yes,15,1
0.2928,15,White,No,.,.
1.1418,15,White,Yes,15,6
0.2928,15,White,Yes,14,2
1.1418,15,White,No,.,.
0.2221,15,Black,No,.,.
1.1418,15,White,No,.,.
0.2928,15,White,No,.,.
1.1418,15,White,No,.,.
1.1418,15,White,No,.,.
0.2221,15,Other,No,.,.
2.0681,15,White,No,.,.
0.2928,15,White,Yes,14,1
2.0681,15,White,Yes,14,1
0.2928,15,White,Yes,13,1
0.2221,15,Black,.,.,.
1.7207,15,Other,.,.,.
0.3906,15,Black,Yes,14,2
1.7207,15,Other,No,.,.
0.2928,15,White,No,.,.
1.6416,15,White,No,.,.
0.7754,15,White,Yes,13,2
2.229,15,White,No,.,.
2.229,15,White,No,.,.
1.1696,15,White,Yes,14,4
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
0.9769,15,White,No,.,.
1.6416,15,White,No,.,.
0.207,15,Black,No,.,.
1.4644,15,White,Yes,15,2
1.1829,15,Hispanic,Yes,13,3
1.1696,15,White,Yes,15,1
1.1696,15,White,No,.,.
1.2152,15,Hispanic,No,.,.
1.6028,15,White,No,.,.
0.207,15,Black,No,.,.
0.3288,15,Black,.,.,.
0.3288,15,Black,Yes,14,1
0.207,15,Black,No,.,.
3.1379,15,White,No,.,.
2.5619,15,Hispanic,.,.,.
2.4975,15,Black,.,.,.
2.5347,15,Hispanic,Yes,14,3
2.5619,15,Hispanic,Yes,14,1
0.207,15,Black,Yes,13,6
0.748,15,Other,No,.,.
0.9398,15,White,No,.,.
0.6539,15,.,No,.,.
0.748,15,Black,No,.,.
0.5204,15,Black,Yes,14,4
0.4975,15,Hispanic,No,.,.
0.4975,15,Hispanic,No,.,.
0.4975,15,Hispanic,No,.,.
0.4975,15,Hispanic,No,.,.
0.4975,15,.,No,.,.
0.4975,15,Hispanic,Yes,12,4
0.4975,15,Hispanic,No,.,.
0.4975,15,Hispanic,Yes,14,1
0.4337,15,White,Yes,13,1
0.3288,15,Black,Yes,14,1
0.3288,15,Black,No,.,.
0.5204,15,Other,No,.,.
0.5204,15,Other,Yes,14,5
0.463,15,Hispanic,.,.,.
0.463,15,Hispanic,No,.,.
0.463,15,Hispanic,Yes,15,1
0.463,15,Hispanic,No,.,.
0.463,15,Hispanic,Yes,14,1
0.5428,15,Black,.,.,.
0.7158,15,.,No,.,.
0.463,15,Hispanic,No,.,.
0.463,15,Hispanic,No,.,.
0.463,15,Hispanic,No,.,.
0.463,15,Hispanic,No,.,.
0.463,15,Hispanic,No,.,.
2.0115,15,White,No,.,.
0.9732,15,White,No,.,.
2.0115,15,White,No,.,.
2.0115,15,White,No,.,.
0.5428,15,Black,No,.,.
2.0115,15,Other,No,.,.
0.5428,15,Black,No,.,.
0.7861,15,Hispanic,No,.,.
0.9732,15,White,No,.,.
0.9732,15,White,No,.,.
0.7861,15,Hispanic,No,.,.
0.3588,15,Black,Yes,14,1
0.9732,15,White,No,.,.
0.5089,15,Black,No,.,.
0.5089,15,Other,Yes,13,3
0.8918,15,White,Yes,14,6
1.4326,15,Hispanic,No,.,.
1.4326,15,Hispanic,Yes,14,6
1.0498,15,White,No,.,.
1.0498,15,White,Yes,13,2
0.3588,15,Black,No,.,.
1.7754,15,White,No,.,.
0.6761,15,Hispanic,No,.,.
0.5089,15,Black,Yes,14,1
0.6598,15,Other,No,.,.
1.2813,15,Black,No,.,.
0.4051,15,Other,No,.,.
0.4888,15,Other,No,.,.
0.8918,15,White,No,.,.
0.4888,15,Black,No,.,.
1.0498,15,White,No,.,.
1.0498,15,White,No,.,.
0.8918,15,White,No,.,.
0.9377,15,Hispanic,No,.,.
1.1829,15,Hispanic,No,.,.
0.3921,15,Other,No,.,.
1.1609,15,White,No,.,.
0.2973,15,Other,No,.,.
1.1609,15,White,No,.,.
0.2973,15,Black,Yes,14,6
1.0552,15,White,No,.,.
0.8,15,Hispanic,.,.,.
0.8,15,Hispanic,Yes,14,2
0.9377,15,Hispanic,No,.,.
0.3847,15,Black,No,.,.
0.8918,15,White,No,.,.
0.4229,15,Other,No,.,.
0.5177,15,White,No,.,.
0.5177,15,White,No,.,.
0.4121,15,Black,Yes,14,2
4.8237,15,White,Yes,15,1
3.6572,15,Hispanic,Yes,14,1
3.6572,15,Hispanic,No,.,.
0.5082,15,Other,No,.,.
4.2651,15,White,No,.,.
1.1275,15,Hispanic,No,.,.
1.1275,15,Hispanic,No,.,.
0.2973,15,Black,No,.,.
0.2973,15,Black,No,.,.
0.2973,15,Hispanic,No,.,.
1.4775,15,White,Yes,11,1
1.1935,15,Hispanic,No,.,.
1.0806,15,Other,No,.,.
1.4775,15,White,No,.,.
1.1935,15,Hispanic,No,.,.
0.5177,15,Other,Yes,15,1
1.1935,15,Hispanic,Yes,13,2
0.9701,15,Hispanic,No,.,.
0.207,15,Black,No,.,.
0.207,15,Black,No,.,.
0.9901,15,Other,No,.,.
0.207,15,Black,No,.,.
1.0936,15,Hispanic,Yes,15,1
1.0936,15,Hispanic,No,.,.
0.207,15,Black,No,.,.
0.207,15,Black,No,.,.
0.207,15,Black,No,.,.
0.8149,15,Other,No,.,.
0.207,15,Other,No,.,.
0.207,15,Black,Yes,14,1
5.7135,15,White,Yes,14,2
5.7135,15,White,No,.,.
0.3847,15,Black,Yes,13,4
1.2678,15,White,No,.,.
1.0843,15,Black,Yes,14,2
1.0843,15,Black,No,.,.
1.5653,15,Other,Yes,14,1
1.0738,15,Black,No,.,.
0.7231,15,Hispanic,No,.,.
0.7231,15,Hispanic,Yes,15,1
0.289,15,Black,Yes,14,5
0.7231,15,Hispanic,No,.,.
1.0738,15,Black,No,.,.
1.0738,15,Black,No,.,.
0.6335,15,Black,No,.,.
0.7552,15,White,Yes,14,1
0.4304,15,Other,Yes,13,3
1.2774,15,White,Yes,13,2
0.5727,15,Other,Yes,14,1
0.5727,15,Black,Yes,15,1
0.7552,15,White,No,.,.
0.8028,15,Other,Yes,14,1
0.7899,15,Other,No,.,.
0.5726,15,Hispanic,No,.,.
0.796,15,White,No,.,.
0.796,15,Other,Yes,14,3
0.9686,15,Black,No,.,.
0.6335,15,Black,No,.,.
0.796,15,Other,Yes,14,3
0.438,15,Hispanic,No,.,.
0.3965,15,Other,Yes,15,1
0.438,15,Hispanic,No,.,.
0.438,15,.,No,.,.
0.438,15,Hispanic,No,.,.
0.438,15,Hispanic,No,.,.
1.4644,15,White,No,.,.
1.1656,15,.,No,.,.
1.1656,15,Black,Yes,15,1
0.3849,15,Other,.,.,.
1.752,15,White,Yes,14,1
0.438,15,Hispanic,No,.,.
0.5101,15,Black,No,.,.
0.438,15,Hispanic,No,.,.
0.438,15,Hispanic,No,.,.
0.8884,15,Hispanic,No,.,.
0.8884,15,Hispanic,No,.,.
1.3283,15,Hispanic,No,.,.
1.0596,15,White,Yes,15,1
0.8884,15,Hispanic,No,.,.
0.8884,15,Hispanic,Yes,11,6
1.0596,15,White,.,.,.
0.6038,15,Other,No,.,.
1.4411,15,White,No,.,.
1.0926,15,Hispanic,No,.,.
1.0926,15,Hispanic,No,.,.
0.6409,15,White,Yes,12,3
1.0926,15,Hispanic,No,.,.
1.0926,15,Hispanic,.,.,.
1.0926,15,.,Yes,14,1
1.0926,15,Hispanic,Yes,14,1
0.7802,15,Hispanic,.,.,.
1.029,15,White,No,.,.
1.1895,15,White,No,.,.
0.9609,15,Hispanic,No,.,.
1.1895,15,White,No,.,.
0.9609,15,Hispanic,No,.,.
1.752,15,White,No,.,.
0.4189,15,Black,No,.,.
0.6094,15,Other,No,.,.
0.5989,15,Hispanic,Yes,14,2
0.5989,15,Hispanic,Yes,12,2
0.4251,15,Hispanic,No,.,.
0.5989,15,Hispanic,No,.,.
0.5989,15,Hispanic,No,.,.
0.5989,15,Hispanic,Yes,15,1
0.4502,15,Other,No,.,.
1.0683,15,Hispanic,No,.,.
0.6639,15,White,No,.,.
0.5363,15,Hispanic,No,.,.
1.9467,15,Hispanic,Yes,13,6
0.6639,15,White,No,.,.
1.0878,15,White,Yes,14,1
2.5676,15,White,No,.,.
1.409,15,White,No,.,.
0.5363,15,Hispanic,Yes,14,1
4.1894,15,Hispanic,Yes,14,1
2.7201,15,Other,No,.,.
1.0824,15,Black,No,.,.
2.7201,15,Black,No,.,.
2.7201,15,Hispanic,No,.,.
0.7375,15,Hispanic,No,.,.
0.7267,15,Black,No,.,.
0.7267,15,Black,No,.,.
2.7201,15,Black,No,.,.
0.6152,15,Hispanic,Yes,14,1
1.0623,15,White,No,.,.
0.7615,15,White,Yes,12,6
1.3121,15,Black,No,.,.
1.3121,15,Black,Yes,15,1
1.7872,15,Other,No,.,.
1.3121,15,Black,Yes,15,1
1.8371,15,White,Yes,14,2
1.8371,15,White,No,.,.
1.8371,15,White,No,.,.
1.047,15,Other,Yes,13,5
1.8371,15,White,No,.,.
0.6575,15,White,No,.,.
0.6575,15,White,No,.,.
0.4132,15,Other,No,.,.
0.4985,15,Hispanic,No,.,.
1.2463,15,Hispanic,Yes,14,5
1.2463,15,Hispanic,No,.,.
0.846,15,White,No,.,.
1.4775,15,White,No,.,.
0.4986,15,Other,No,.,.
0.4985,15,Hispanic,.,.,.
0.846,15,White,No,.,.
0.846,15,White,Yes,15,1
1.3968,15,Black,No,.,.
0.5183,15,White,No,.,.
0.4187,15,Hispanic,No,.,.
0.5183,15,White,No,.,.
0.4187,15,Hispanic,No,.,.
2.8116,15,White,Yes,15,1
2.8116,15,White,No,.,.
0.5183,15,White,No,.,.
4.8311,15,White,No,.,.
0.3791,15,Other,Yes,15,1
0.9095,15,Other,Yes,11,2
0.3791,15,Other,Yes,15,1
0.9095,15,White,No,.,.
0.9095,15,White,No,.,.
0.9095,15,White,No,.,.
0.4891,15,Other,No,.,.
0.6507,15,Hispanic,Yes,15,1
0.4041,15,Black,No,.,.
0.8583,15,White,No,.,.
1.7872,15,White,No,.,.
0.6507,15,Hispanic,No,.,.
0.8583,15,White,Yes,15,1
0.6507,15,Hispanic,No,.,.
0.6507,15,Hispanic,No,.,.
0.6507,15,Hispanic,Yes,15,1
0.6507,15,Hispanic,No,.,.
0.6507,15,Hispanic,No,.,.
0.533,15,White,Yes,13,2
0.6507,15,Hispanic,No,.,.
0.3457,15,Black,Yes,15,1
0.3457,15,Black,Yes,14,1
0.3457,15,Black,.,.,.
0.4558,15,White,No,.,.
0.3457,15,Other,Yes,11,1
0.2865,15,Other,Yes,15,1
0.3457,15,Black,Yes,11,6
0.2865,15,Other,No,.,.
0.3457,15,Black,Yes,13,1
4.0293,15,White,Yes,13,1
4.0293,15,White,No,.,.
3.0549,15,Hispanic,Yes,13,2
0.6801,15,Hispanic,No,.,.
0.3131,15,Hispanic,No,.,.
0.533,15,White,No,.,.
0.3876,15,White,No,.,.
0.3876,15,White,No,.,.
0.533,15,White,No,.,.
0.5606,15,Other,Yes,14,1
0.2835,15,Other,No,.,.
0.5605,15,Hispanic,.,.,.
0.3131,15,Hispanic,No,.,.
0.5605,15,Hispanic,No,.,.
0.3876,15,White,No,.,.
0.533,15,White,Yes,15,1
0.3906,15,Black,Yes,14,1
0.3906,15,Black,Yes,11,.
0.3906,15,Black,Yes,13,2
1.2197,15,White,No,.,.
1.1651,15,White,Yes,14,1
0.3131,15,Hispanic,No,.,.
1.1651,15,White,No,.,.
0.3131,15,Hispanic,No,.,.
0.3131,15,Hispanic,No,.,.
0.9411,15,Hispanic,No,.,.
0.3131,15,Hispanic,No,.,.
0.3131,15,Hispanic,No,.,.
1.1651,15,White,No,.,.
2.5207,15,White,No,.,.
1.1651,15,White,No,.,.
2.1777,15,White,No,.,.
1.651,15,Hispanic,No,.,.
2.5207,15,White,No,.,.
1.661,15,.,No,.,.
1.661,15,White,No,.,.
1.661,15,White,No,.,.
1.661,15,White,No,.,.
1.1142,15,White,.,.,.
0.8868,15,Black,Yes,14,1
0.9001,15,Hispanic,Yes,14,1
0.9873,15,Hispanic,Yes,14,1
1.2859,15,White,Yes,15,1
1.2859,15,White,No,.,.
1.2859,15,White,No,.,.
1.2859,15,White,No,.,.
1.2859,15,White,No,.,.
0.2437,15,Hispanic,Yes,15,1
0.2437,15,Hispanic,No,.,.
1.3138,15,White,No,.,.
0.2437,15,Hispanic,No,.,.
0.2437,15,Hispanic,Yes,14,1
1.032,15,Black,Yes,14,1
1.032,15,Black,Yes,.,.
1.4688,15,White,Yes,14,1
1.1136,15,Hispanic,No,.,.
1.4688,15,White,Yes,13,2
1.4688,15,White,Yes,14,5
0.3906,15,Black,Yes,15,1
0.5143,15,Hispanic,No,.,.
0.2437,15,Hispanic,No,.,.
0.9658,15,White,Yes,14,1
0.3765,15,White,No,.,.
0.2997,15,Black,Yes,15,1
0.2437,15,Black,Yes,15,1
0.5143,15,Hispanic,Yes,14,1
0.5143,15,Hispanic,No,.,.
0.5143,15,Hispanic,No,.,.
0.5143,15,Hispanic,No,.,.
0.3906,15,Black,No,.,.
3.0234,15,Black,No,.,.
0.5143,15,Hispanic,No,.,.
0.8628,15,Other,.,.,.
0.5686,15,Black,No,.,.
0.5685,15,Hispanic,No,.,.
0.5686,15,Black,No,.,.
1.6841,15,Black,.,.,.
1.7092,15,Hispanic,No,.,.
1.2083,15,White,No,.,.
3.0685,15,Hispanic,No,.,.
1.2083,15,White,Yes,14,2
0.5685,15,Hispanic,Yes,14,1
0.5685,15,.,No,.,.
0.5685,15,Hispanic,Yes,14,1
0.5151,15,Other,No,.,.
0.5686,15,Black,No,.,.
1.1478,15,Hispanic,Yes,11,1
0.5686,15,Black,Yes,15,1
0.5686,15,Black,No,.,.
0.2997,15,Black,No,.,.
0.5686,15,Black,No,.,.
0.5685,15,Hispanic,No,.,.
0.3041,15,Hispanic,No,.,.
0.7123,15,Black,No,.,.
0.7123,15,Black,No,.,.
0.3804,15,Black,No,.,.
0.7122,15,Hispanic,No,.,.
0.2997,15,Black,No,.,.
0.3804,15,Black,Yes,15,1
0.7123,15,Black,No,.,.
0.7123,15,Black,No,.,.
0.3804,15,Black,Yes,15,1
1.3803,15,White,No,.,.
1.557,15,Other,No,.,.
0.4887,15,Hispanic,No,.,.
0.4887,15,Hispanic,No,.,.
0.4887,15,Hispanic,No,.,.
0.4887,15,Hispanic,No,.,.
2.2695,15,White,No,.,.
1.0806,15,Other,No,.,.
0.9706,15,White,Yes,13,4
1.0806,15,Other,No,.,.
4.1304,15,White,No,.,.
0.9706,15,Other,Yes,14,6
0.9706,15,White,Yes,13,6
0.9706,15,White,No,.,.
0.8381,15,.,No,.,.
1.1151,15,.,No,.,.
0.7927,15,Other,Yes,15,1
1.0806,15,.,No,.,.
0.8381,15,Other,No,.,.
1.0806,15,.,No,.,.
1.0806,15,.,Yes,14,3
1.115,15,Hispanic,No,.,.
0.8381,15,.,No,.,.
1.0806,15,Other,Yes,14,1
0.645,16,White,Yes,16,.
0.645,16,White,Yes,14,1
0.5268,16,Other,No,.,.
0.665,16,White,No,.,.
0.645,16,White,Yes,15,4
1.423,16,White,Yes,16,1
0.9616,16,Other,No,.,.
1.1561,16,White,No,.,.
1.5384,16,White,Yes,14,5
0.5459,16,White,Yes,14,3
0.4345,16,Black,No,.,.
0.5459,16,White,No,.,.
0.9839,16,White,Yes,14,3
0.9839,16,White,No,.,.
0.9839,16,White,No,.,.
0.6907,16,White,Yes,16,1
0.6907,16,White,Yes,16,1
0.6581,16,Black,Yes,15,2
0.3236,16,White,No,.,.
1.0605,16,White,No,.,.
0.882,16,Black,No,.,.
0.6581,16,Black,Yes,16,1
1.5563,16,White,No,.,.
1.2387,16,Black,Yes,13,5
1.5563,16,White,Yes,15,1
0.4752,16,Hispanic,No,.,.
0.5553,16,Black,No,.,.
0.4752,16,Hispanic,No,.,.
0.4458,16,Hispanic,No,.,.
0.4752,16,Hispanic,Yes,15,1
0.5553,16,Black,Yes,16,1
0.6219,16,Hispanic,Yes,15,1
0.7699,16,White,Yes,13,4
0.7699,16,White,No,.,.
0.6128,16,Black,No,.,.
0.3953,16,Other,Yes,16,1
0.4402,16,White,No,.,.
0.216,16,.,No,.,.
0.216,16,Hispanic,No,.,.
0.216,16,Hispanic,Yes,16,1
0.7173,16,White,Yes,15,1
0.7173,16,White,No,.,.
0.3537,16,Black,Yes,15,2
0.3537,16,Black,.,.,.
0.2707,16,Black,.,.,.
0.2264,16,Other,Yes,13,6
0.2206,16,Black,Yes,15,1
0.3793,16,Hispanic,Yes,15,1
0.4725,16,Black,No,.,.
0.2239,16,Hispanic,Yes,15,2
0.2239,16,Hispanic,No,.,.
0.2206,16,Black,No,.,.
0.6572,16,Black,Yes,11,1
0.3793,16,Hispanic,.,.,.
0.4725,16,Black,.,.,.
0.4506,16,Hispanic,Yes,15,1
0.4506,16,Hispanic,No,.,.
0.4506,16,Hispanic,No,.,.
0.6572,16,Black,Yes,14,6
0.3793,16,Hispanic,.,.,.
0.4506,16,Hispanic,Yes,14,3
0.4347,16,Other,.,.,.
0.4506,16,Hispanic,Yes,15,2
0.4725,16,Black,Yes,14,4
0.6572,16,.,.,16,1
0.5578,16,White,Yes,15,5
0.6572,16,Black,Yes,15,2
0.4725,16,Black,No,.,.
2.4602,16,Black,Yes,13,4
0.2206,16,Black,No,.,.
0.2206,16,Black,No,.,.
0.2206,16,Black,.,.,.
0.4725,16,Black,.,.,.
2.9579,16,White,Yes,14,4
0.4725,16,Black,Yes,15,1
0.5681,16,Other,No,.,.
0.4725,16,Black,No,.,.
0.4117,16,Black,No,.,.
0.2206,16,Black,Yes,16,1
0.4725,16,Black,Yes,14,3
0.5783,16,Black,.,.,.
0.2707,16,Black,Yes,13,6
0.2707,16,Black,Yes,15,2
0.4752,16,Hispanic,No,.,.
0.5883,16,White,Yes,16,1
0.4117,16,Black,No,.,.
0.3537,16,Black,Yes,14,2
0.9535,16,.,No,.,.
0.2707,16,Black,Yes,14,3
0.2707,16,Black,No,.,.
0.2707,16,Black,Yes,14,1
0.2707,16,Black,Yes,15,1
1.3038,16,White,No,.,.
0.5822,16,Black,Yes,16,2
0.6219,16,Hispanic,Yes,14,1
0.5553,16,Black,No,.,.
0.5319,16,Other,No,.,.
0.4752,16,Hispanic,Yes,15,1
1.5563,16,White,Yes,16,1
1.5563,16,White,Yes,14,3
1.2572,16,Hispanic,Yes,16,1
1.5563,16,White,No,.,.
1.2572,16,Hispanic,Yes,16,1
1.0605,16,White,Yes,14,6
0.7081,16,Hispanic,No,.,.
0.8268,16,White,Yes,13,1
0.6679,16,Hispanic,No,.,.
0.8268,16,White,Yes,15,2
0.216,16,Hispanic,Yes,15,3
0.5503,16,Other,No,.,.
0.6907,16,White,No,.,.
0.9839,16,White,Yes,14,6
0.9839,16,White,Yes,15,1
1.0424,16,White,Yes,14,3
0.9839,16,White,Yes,15,1
0.5459,16,White,No,.,.
0.5459,16,White,No,.,.
0.3992,16,Other,No,.,.
1.5384,16,Other,No,.,.
0.9839,16,White,No,.,.
1.1449,16,White,No,.,.
1.1561,16,White,No,.,.
1.423,16,White,No,.,.
1.423,16,White,No,.,.
0.665,16,White,No,.,.
0.5268,16,Other,No,.,.
0.645,16,White,Yes,13,6
0.6421,16,Hispanic,No,.,.
0.7662,16,Other,No,.,.
5.1534,16,White,Yes,16,1
5.1534,16,White,No,.,.
5.1534,16,White,Yes,14,2
5.1534,16,White,No,.,.
4.1629,16,Hispanic,Yes,14,1
5.1534,16,White,No,.,.
5.1534,16,White,Yes,15,1
4.4926,16,White,No,.,.
4.4926,16,White,No,.,.
2.5373,16,Other,No,.,.
2.334,16,White,No,.,.
0.8414,16,White,Yes,15,3
2.334,16,White,Yes,13,6
0.6421,16,Hispanic,No,.,.
1.7811,16,Hispanic,Yes,11,2
1.3719,16,White,Yes,15,1
0.8414,16,White,Yes,12,4
0.8414,16,White,Yes,13,5
0.8414,16,White,No,.,.
1.7811,16,Hispanic,No,.,.
