Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
1.9362,17,.,Yes,16,1
1.0483,17,Hispanic,Yes,15,6
0.8637,17,White,Yes,16,1
0.4193,17,White,No,.,.
0.5503,17,Black,No,.,.
1.957,17,White,No,.,.
0.4193,17,Other,Yes,15,2
1.5682,17,White,Yes,17,1
0.4179,17,White,No,.,.
0.3273,17,Hispanic,No,.,.
0.4179,17,White,No,.,.
0.4179,17,White,No,.,.
0.4179,17,White,No,.,.
0.4179,17,White,No,.,.
0.3273,17,Hispanic,Yes,14,6
1.0519,17,Hispanic,No,.,.
0.4179,17,White,No,.,.
0.3273,17,Hispanic,Yes,14,1
0.4179,17,White,No,.,.
0.1424,17,Hispanic,Yes,11,1
0.3273,17,Hispanic,Yes,15,3
0.1907,17,White,No,.,.
0.5428,17,Black,Yes,16,1
0.1907,17,White,Yes,14,3
0.3397,17,Other,No,.,.
0.1424,17,Hispanic,Yes,15,1
0.1954,17,Hispanic,Yes,12,5
0.1907,17,White,No,.,.
0.1907,17,White,Yes,15,2
0.1424,17,Hispanic,No,.,.
0.8507,17,White,Yes,16,2
0.4388,17,Other,No,.,.
0.3667,17,Hispanic,Yes,11,2
0.3667,17,Hispanic,No,.,.
1.3211,17,White,Yes,16,1
1.1063,17,Hispanic,.,.,.
0.9402,17,White,Yes,17,1
1.1617,17,White,Yes,17,1
0.8675,17,Hispanic,Yes,15,3
0.9402,17,White,No,.,.
0.9402,17,White,Yes,15,2
0.4626,17,Other,Yes,15,1
0.6976,17,White,Yes,16,1
1.0245,17,Hispanic,Yes,17,1
1.4041,17,White,Yes,14,4
1.3714,17,White,No,.,.
0.9402,17,White,No,.,.
1.0485,17,Hispanic,Yes,17,1
0.9402,17,White,No,.,.
0.9402,17,White,No,.,.
0.6427,17,White,No,.,.
0.4985,17,Hispanic,Yes,17,1
1.3925,17,Hispanic,Yes,17,6
0.4985,17,Hispanic,Yes,11,2
0.6427,17,White,Yes,15,1
0.4985,17,Hispanic,No,.,.
0.3456,17,Hispanic,Yes,15,6
0.8356,17,Black,Yes,16,6
1.5639,17,Hispanic,No,.,.
0.3456,17,Hispanic,.,.,.
0.6367,17,White,Yes,16,1
1.1502,17,White,.,.,.
2.9941,17,White,Yes,.,1
1.1502,17,White,.,.,.
1.1502,17,White,.,.,.
1.1502,17,White,.,.,.
0.6523,17,White,.,.,.
1.8289,17,White,No,.,.
0.8534,17,Other,Yes,13,4
0.9854,17,White,Yes,15,1
0.9294,17,White,No,.,.
0.3652,17,Hispanic,No,.,.
0.3652,17,Hispanic,No,.,.
0.3652,17,Hispanic,Yes,16,1
1.2259,17,Hispanic,Yes,14,4
0.4352,17,White,Yes,17,1
1.3178,17,White,Yes,15,3
0.7849,17,Hispanic,No,.,.
2.2962,17,White,No,.,.
0.4235,17,Other,Yes,16,3
0.7849,17,Hispanic,Yes,16,2
0.2563,17,Hispanic,No,.,.
0.2563,17,Hispanic,Yes,17,1
1.2259,17,Hispanic,Yes,16,3
0.7291,17,Hispanic,No,.,.
0.7291,17,Hispanic,Yes,15,2
0.7291,17,Hispanic,No,.,.
1.1922,17,Hispanic,No,.,.
1.4929,17,White,No,.,.
1.908,17,White,No,.,.
1.908,17,White,No,.,.
1.3476,17,White,No,.,.
0.6817,17,White,No,.,.
1.416,17,Other,Yes,15,6
1.0574,17,Hispanic,Yes,13,5
0.5093,17,Hispanic,No,.,.
0.8552,17,White,Yes,14,2
0.8712,17,White,No,.,.
0.6817,17,White,No,.,.
0.5093,17,Hispanic,No,.,.
0.4081,17,White,No,.,.
0.3049,17,Hispanic,Yes,17,1
0.4081,17,White,Yes,16,3
0.4925,17,Hispanic,Yes,17,1
0.8712,17,White,Yes,16,1
0.6817,17,White,Yes,16,3
0.8552,17,White,No,.,.
0.5207,17,Hispanic,No,.,.
0.3413,17,Hispanic,No,.,.
0.3413,17,Hispanic,Yes,16,1
0.8552,17,White,Yes,17,3
0.663,17,Hispanic,No,.,.
1.0108,17,Other,No,.,.
0.2944,17,Hispanic,No,.,.
0.4945,17,Hispanic,No,.,.
0.2944,17,Hispanic,Yes,15,4
0.2944,17,Hispanic,Yes,13,3
0.2944,17,Hispanic,Yes,16,1
0.233,17,Hispanic,Yes,16,1
0.8634,17,White,No,.,.
0.3413,17,Hispanic,Yes,14,2
0.2944,17,Hispanic,Yes,14,5
0.2944,17,Hispanic,Yes,17,1
0.8552,17,White,No,.,.
2.1827,17,White,No,.,.
2.1827,17,White,Yes,15,5
0.8634,17,White,No,.,.
0.3941,17,White,No,.,.
0.663,17,Hispanic,No,.,.
0.4161,17,Hispanic,No,.,.
0.9155,17,White,Yes,17,1
0.3413,17,Hispanic,Yes,16,1
0.3413,17,Hispanic,No,.,.
0.3413,17,Hispanic,Yes,16,1
1.9753,17,White,No,.,.
0.3121,17,White,Yes,17,1
0.233,17,Hispanic,No,.,.
0.233,17,Hispanic,No,.,.
1.9753,17,White,No,.,.
0.2444,17,White,No,.,.
0.233,17,Hispanic,Yes,16,3
1.015,17,White,No,.,.
0.6552,17,White,No,.,.
0.6552,17,White,Yes,15,2
0.233,17,Hispanic,Yes,14,6
0.3121,17,White,No,.,.
0.233,17,Hispanic,No,.,.
0.2444,17,White,No,.,.
2.1827,17,White,No,.,.
0.6326,17,Other,.,.,.
0.6326,17,White,.,.,.
0.8302,17,Black,.,.,.
1.0964,17,Hispanic,No,.,.
1.0964,17,Hispanic,No,.,.
0.5484,17,Hispanic,No,.,.
2.3012,17,White,Yes,15,5
0.5484,17,Hispanic,No,.,.
0.5484,17,Hispanic,No,.,.
0.5484,17,Hispanic,No,.,.
0.5484,17,Hispanic,No,.,.
0.5484,17,Hispanic,Yes,16,1
0.5484,17,Hispanic,No,.,.
0.7199,17,White,Yes,14,4
0.621,17,.,No,.,.
0.7199,17,White,Yes,16,2
0.2278,17,White,.,.,.
0.2278,17,White,Yes,15,5
0.2705,17,Other,No,.,.
0.3153,17,Black,Yes,.,5
0.1973,17,Other,.,.,.
0.2278,17,White,No,.,.
0.3123,17,White,.,.,.
0.2278,17,White,No,.,.
0.3697,17,White,Yes,17,1
0.1847,17,Other,Yes,17,1
1.601,17,Other,No,.,.
0.3697,17,White,Yes,15,4
0.3215,17,White,No,.,.
0.1601,17,White,Yes,16,1
1.451,17,Hispanic,Yes,14,1
1.1086,17,Hispanic,Yes,16,1
0.2278,17,White,No,.,.
1.1086,17,Hispanic,Yes,16,2
0.2332,17,Hispanic,Yes,14,2
1.451,17,Hispanic,Yes,16,1
0.2278,17,White,Yes,17,1
0.2278,17,White,No,.,.
0.2278,17,White,Yes,14,5
0.2278,17,White,Yes,14,3
4.3656,17,White,Yes,16,1
0.2278,17,White,Yes,16,1
0.2278,17,White,Yes,16,3
0.2278,17,White,Yes,16,1
1.5123,17,White,Yes,17,2
1.3097,17,Other,Yes,15,4
0.4956,17,White,No,.,.
1.451,17,Hispanic,No,.,.
1.8286,17,White,Yes,16,1
0.4956,17,.,Yes,17,1
0.4956,17,White,Yes,15,2
1.1699,17,.,Yes,16,1
0.4956,17,Other,Yes,15,3
1.0097,17,White,No,.,.
0.28,17,White,No,.,.
1.0097,17,White,Yes,16,1
0.545,17,White,Yes,16,1
0.28,17,White,Yes,15,1
0.4072,17,Hispanic,No,.,.
0.2558,17,White,No,.,.
0.2558,17,White,No,.,.
0.545,17,White,No,.,.
1.3398,17,White,Yes,12,6
2.8261,17,White,No,.,.
3.9113,17,Black,No,.,.
2.1103,17,Hispanic,No,.,.
5.0161,17,White,Yes,13,5
2.4681,17,Black,No,.,.
0.4355,17,Other,No,.,.
0.9702,17,White,Yes,17,1
0.352,17,White,Yes,14,6
0.263,17,Hispanic,Yes,16,2
9.9557,17,White,Yes,16,1
0.263,17,Hispanic,No,.,.
1.0691,17,White,No,.,.
1.0691,17,White,No,.,.
0.263,17,Hispanic,No,.,.
0.263,17,Hispanic,Yes,15,5
0.263,17,Hispanic,Yes,15,2
1.3316,17,Hispanic,Yes,17,1
0.4424,17,White,Yes,13,2
1.2197,17,Other,Yes,15,4
0.8813,17,White,No,.,.
0.8813,17,White,Yes,16,2
5.0161,17,White,No,.,.
0.4691,17,White,No,.,.
2.4681,17,Black,Yes,16,2
1.7833,17,White,No,.,.
0.3503,17,Hispanic,Yes,15,2
1.7833,17,White,No,.,.
1.0665,17,Black,No,.,.
1.0665,17,Black,No,.,.
1.2197,17,Black,Yes,15,3
0.3503,17,Hispanic,Yes,13,5
1.7833,17,White,No,.,.
0.3305,17,Hispanic,Yes,14,3
0.3305,17,Hispanic,Yes,11,6
0.4691,17,Other,Yes,17,1
0.8127,17,Other,Yes,15,2
0.4424,17,White,Yes,15,4
0.6071,17,Hispanic,Yes,17,1
1.4,17,Other,No,.,.
0.8127,17,White,Yes,16,1
0.8127,17,White,Yes,15,4
2.1907,17,Black,Yes,15,3
1.4753,17,.,No,.,.
1.4039,17,White,Yes,16,2
1.2537,17,Hispanic,Yes,15,3
1.6789,17,White,Yes,13,6
0.4193,17,White,No,.,.
0.8637,17,White,No,.,.
0.6902,17,Other,Yes,17,1
0.8637,17,White,Yes,15,2
0.4179,17,White,Yes,16,1
0.4193,17,White,Yes,16,1
1.957,17,White,No,.,.
0.4193,17,White,Yes,13,5
0.4193,17,Other,Yes,16,1
0.4193,17,White,No,.,.
0.3273,17,Hispanic,No,.,.
1.5682,17,White,Yes,16,1
0.4179,17,White,No,.,.
0.2088,17,Other,Yes,16,1
1.957,17,White,Yes,14,4
1.5731,17,White,No,.,.
1.957,17,White,.,.,.
0.3273,17,Hispanic,Yes,16,3
0.3273,17,Hispanic,No,.,.
0.2929,17,Hispanic,Yes,16,5
0.4179,17,White,Yes,17,1
0.448,17,Hispanic,No,.,.
0.1907,17,White,Yes,16,4
0.5428,17,Black,No,.,.
1.2663,17,White,No,.,.
0.3273,17,Hispanic,Yes,16,1
0.3432,17,Other,Yes,14,6
0.264,17,Black,No,.,.
0.1907,17,White,No,.,.
0.201,17,Other,No,.,.
1.1556,17,White,No,.,.
0.1954,17,Hispanic,Yes,13,2
1.2571,17,Other,No,.,.
0.1954,17,Hispanic,Yes,15,2
0.8683,17,Other,No,.,.
0.1954,17,Hispanic,No,.,.
0.5428,17,Black,Yes,13,6
0.5428,17,Black,No,.,.
0.1954,17,Hispanic,Yes,16,1
0.209,17,Other,No,.,.
1.2571,17,Other,No,.,.
0.1424,17,Hispanic,No,.,.
0.1907,17,White,No,.,.
0.1907,17,White,No,.,.
0.3667,17,Hispanic,Yes,16,1
1.5731,17,White,No,.,.
0.3667,17,Hispanic,Yes,17,1
0.1424,17,Hispanic,Yes,12,6
0.1907,17,White,No,.,.
0.1907,17,White,No,.,.
0.856,17,White,No,.,.
1.2663,17,Other,Yes,16,1
1.1848,17,Black,Yes,14,6
0.2864,17,Hispanic,Yes,11,1
0.6392,17,Hispanic,Yes,11,4
0.856,17,White,No,.,.
0.856,17,White,Yes,15,4
1.1848,17,Black,Yes,11,6
0.3667,17,Hispanic,Yes,12,4
0.856,17,White,No,.,.
0.8507,17,White,Yes,12,6
0.1424,17,Hispanic,Yes,12,1
0.6949,17,Hispanic,.,.,.
2.1058,17,White,.,.,.
1.5725,17,Hispanic,.,.,.
1.3211,17,White,Yes,16,1
2.1058,17,White,.,.,.
0.8507,17,White,No,.,.
1.3211,17,White,Yes,14,6
1.3211,17,White,Yes,16,1
1.2571,17,Other,No,.,.
0.3256,17,Hispanic,Yes,16,3
1.1063,17,.,Yes,.,.
0.8507,17,White,Yes,15,3
0.436,17,White,Yes,16,1
1.1063,17,Hispanic,.,.,.
1.4809,17,White,.,.,.
0.3256,17,Hispanic,Yes,16,2
0.8507,17,White,No,.,.
0.8629,17,Hispanic,No,.,.
1.4046,17,.,.,.,.
1.8289,17,White,No,.,.
0.7021,17,Hispanic,Yes,16,1
0.8507,17,White,No,.,.
0.9402,17,White,No,.,.
0.9402,17,White,Yes,15,2
0.9402,17,White,Yes,17,1
1.7758,17,Hispanic,No,.,.
0.9402,17,White,No,.,.
0.9402,17,White,No,.,.
2.3771,17,White,Yes,14,6
2.3771,17,White,.,.,.
2.3771,17,White,Yes,11,1
1.7758,17,Hispanic,Yes,14,1
1.5839,17,Other,No,.,.
0.6976,17,White,Yes,16,1
0.6976,17,White,No,.,.
4.4505,17,White,No,.,.
0.5575,17,Other,No,.,.
1.0245,17,Hispanic,Yes,16,1
1.2663,17,White,Yes,14,6
0.5212,17,.,Yes,15,3
0.4626,17,White,Yes,16,1
1.3714,17,.,Yes,17,1
0.5212,17,Hispanic,No,.,.
0.6976,17,White,No,.,.
0.6976,17,White,Yes,16,1
0.5575,17,Other,No,.,.
0.9402,17,Other,No,.,.
0.6976,17,White,No,.,.
0.7021,17,Hispanic,No,.,.
1.4041,17,White,Yes,16,2
0.8143,17,Other,Yes,15,3
0.9402,17,White,No,.,.
0.9402,17,White,No,.,.
0.7021,17,Hispanic,No,.,.
2.4678,17,White,.,.,.
2.4678,17,White,No,.,.
0.9402,17,White,No,.,.
1.8436,17,Hispanic,No,.,.
0.9402,17,White,No,.,.
1.8903,17,White,Yes,15,4
0.8356,17,Black,No,.,.
1.8289,17,White,No,.,.
0.6427,17,White,Yes,14,6
1.8903,17,White,Yes,15,5
0.6367,17,White,No,.,.
0.4985,17,Hispanic,No,.,.
0.4985,17,Hispanic,Yes,16,3
0.4985,17,Hispanic,No,.,.
0.6427,17,White,Yes,11,6
0.6367,17,White,Yes,15,.
1.3925,17,Hispanic,No,.,.
0.4985,17,Hispanic,Yes,12,3
0.4626,17,White,Yes,16,1
0.8356,17,Black,No,.,.
0.6367,17,White,No,.,.
0.7662,17,White,.,.,.
2.9941,17,White,Yes,16,1
0.7662,17,White,.,.,.
1.1502,17,White,.,.,.
1.1502,17,White,No,.,.
1.1502,17,White,.,.,.
0.6523,17,White,.,.,.
1.1502,17,White,.,.,.
1.1502,17,White,.,.,.
1.1502,17,White,.,.,.
0.7662,17,White,.,.,.
0.7662,17,White,.,.,.
1.5839,17,Other,No,.,.
0.7426,17,Other,No,.,.
0.436,17,White,Yes,16,2
0.7426,17,Other,No,.,.
1.2197,17,Black,No,.,.
0.436,17,White,No,.,.
0.3652,17,Hispanic,No,.,.
0.3652,17,Hispanic,No,.,.
0.3256,17,Hispanic,Yes,15,3
0.3652,17,Hispanic,No,.,.
0.3652,17,Hispanic,Yes,17,2
2.2962,17,White,No,.,.
0.7849,17,Hispanic,Yes,16,2
1.5837,17,White,Yes,13,6
0.7849,17,Hispanic,Yes,16,2
0.3652,17,Hispanic,No,.,.
0.3652,17,Hispanic,Yes,17,1
0.2563,17,Hispanic,No,.,.
2.2962,17,White,No,.,.
0.2563,17,Hispanic,Yes,14,3
0.7849,17,Hispanic,.,.,.
1.0506,17,White,No,.,.
0.5249,17,Other,No,.,.
0.7849,17,Hispanic,No,.,.
0.2563,17,Hispanic,Yes,15,6
0.7849,17,Hispanic,Yes,16,1
0.2563,17,Hispanic,Yes,15,1
2.2962,17,White,Yes,16,3
0.2563,17,Hispanic,No,.,.
0.2563,17,Hispanic,No,.,.
0.2563,17,Hispanic,No,.,.
0.2563,17,Hispanic,No,.,.
0.2563,17,Hispanic,Yes,17,1
0.2563,17,Hispanic,No,.,.
0.7849,17,Hispanic,No,.,.
2.7221,17,White,Yes,16,1
1.1922,17,Hispanic,Yes,16,1
1.1922,17,Hispanic,No,.,.
2.7221,17,White,No,.,.
1.2808,17,Black,.,.,.
0.9759,17,White,No,.,.
1.1922,17,Hispanic,No,.,.
1.1922,17,.,.,.,.
1.2125,17,Other,Yes,16,2
0.6896,17,Other,Yes,15,6
0.7291,17,Hispanic,Yes,16,1
0.7291,17,Hispanic,No,.,.
0.6472,17,Hispanic,No,.,.
1.1922,17,Hispanic,No,.,.
1.1922,17,Hispanic,Yes,16,1
1.0454,17,Hispanic,Yes,14,2
1.4929,17,White,Yes,15,6
1.1153,17,Hispanic,No,.,.
1.4929,17,White,Yes,16,2
2.5885,17,White,No,.,.
1.908,17,White,Yes,17,4
1.0108,17,White,Yes,16,1
0.4925,17,Hispanic,Yes,15,3
1.1556,17,White,Yes,16,1
0.4925,17,Hispanic,Yes,15,2
1.0108,17,White,No,.,.
2.4811,17,Black,No,.,.
1.0067,17,Hispanic,Yes,13,3
1.0067,17,Hispanic,No,.,.
0.5093,17,Hispanic,Yes,16,1
1.3476,17,White,Yes,16,1
0.4925,17,Hispanic,Yes,13,2
1.0574,17,Hispanic,Yes,17,1
0.8712,17,White,Yes,17,1
1.0108,17,Other,Yes,16,1
0.8712,17,White,No,.,.
0.4925,17,Hispanic,Yes,14,2
0.5093,17,Hispanic,No,.,.
2.5885,17,White,Yes,14,5
0.5712,17,Other,Yes,13,6
0.3049,17,Hispanic,Yes,16,3
0.9487,17,White,Yes,16,2
0.9487,17,White,Yes,15,3
0.4081,17,White,No,.,.
0.3049,17,Hispanic,Yes,16,1
0.5093,17,Hispanic,No,.,.
0.8552,17,White,Yes,16,1
0.5093,17,Hispanic,Yes,15,1
0.8712,17,White,No,.,.
0.5093,17,Hispanic,Yes,17,1
0.5093,17,Hispanic,Yes,13,2
0.5207,17,Hispanic,No,.,.
3.6414,17,White,.,.,.
3.6414,17,White,.,.,.
3.6414,17,White,.,.,.
0.2944,17,Hispanic,No,.,.
0.3413,17,Hispanic,No,.,.
1.4,17,White,No,.,.
0.3413,17,Hispanic,No,.,.
0.8634,17,White,No,.,.
0.8552,17,White,No,.,.
0.9893,17,Hispanic,Yes,17,2
0.3413,17,Hispanic,No,.,.
0.5996,17,Black,Yes,15,2
0.3413,17,Hispanic,Yes,16,2
0.3413,17,Hispanic,Yes,15,1
0.5996,17,Black,No,.,.
0.5996,17,Black,Yes,12,2
1.4,17,White,No,.,.
1.2288,17,Black,Yes,14,6
0.8879,17,Other,Yes,14,1
0.9155,17,White,Yes,16,1
0.4945,17,Hispanic,No,.,.
0.2944,17,Hispanic,Yes,16,1
0.233,17,Hispanic,Yes,15,1
0.233,17,Hispanic,Yes,15,2
0.2944,17,Hispanic,Yes,17,1
0.8634,17,White,No,.,.
0.2944,17,Hispanic,Yes,13,2
0.8634,17,White,No,.,.
0.3941,17,White,Yes,16,2
0.9155,17,White,Yes,14,2
1.0108,17,White,Yes,16,5
0.4945,17,Hispanic,Yes,17,1
0.8552,17,White,No,.,.
0.233,17,Hispanic,No,.,.
0.3121,17,White,Yes,14,3
0.233,17,Hispanic,Yes,16,1
0.9155,17,White,Yes,16,1
0.5207,17,Hispanic,Yes,16,6
0.2944,17,Hispanic,Yes,16,1
0.3413,17,Hispanic,No,.,.
0.3941,17,White,No,.,.
0.4161,17,Hispanic,No,.,.
0.2944,17,.,Yes,17,1
2.1827,17,White,Yes,13,5
0.5207,17,Hispanic,Yes,14,6
1.2288,17,Black,.,.,.
0.8634,17,White,No,.,.
0.8552,17,White,No,.,.
0.3413,17,Hispanic,Yes,15,2
0.5996,17,Black,No,.,.
0.3413,17,Hispanic,Yes,14,1
0.2944,17,Hispanic,Yes,16,1
1.015,17,White,.,.,.
0.9155,17,White,Yes,15,4
0.663,17,Hispanic,No,.,.
0.9155,17,White,No,.,.
0.3941,17,White,No,.,.
0.3941,17,White,Yes,15,1
0.2944,17,Hispanic,No,.,.
0.2944,17,Hispanic,No,.,.
0.2944,17,Hispanic,Yes,12,5
0.8634,17,White,No,.,.
0.315,17,Other,No,.,.
0.663,17,Hispanic,Yes,17,1
0.3413,17,Hispanic,No,.,.
0.3413,17,Hispanic,No,.,.
0.663,17,Hispanic,No,.,.
1.9376,17,Black,No,.,.
1.015,17,White,No,.,.
0.233,17,Hispanic,Yes,15,1
0.233,17,Hispanic,Yes,15,6
0.2444,17,White,No,.,.
1.015,17,White,No,.,.
0.6552,17,White,Yes,16,1
0.3121,17,White,No,.,.
0.3121,17,White,Yes,17,1
0.233,17,Hispanic,No,.,.
0.3121,17,White,No,.,.
0.3121,17,White,No,.,.
0.6552,17,White,Yes,16,1
1.015,17,White,No,.,.
0.6552,17,White,Yes,12,4
1.8286,17,White,No,.,.
1.015,17,White,Yes,15,2
1.0425,17,Black,Yes,17,1
0.6552,17,White,Yes,14,1
1.0461,17,White,No,.,.
1.0461,17,White,No,.,.
1.015,17,White,No,.,.
0.6552,17,White,.,.,.
0.2702,17,Other,No,.,.
0.4319,17,Black,No,.,.
0.2702,17,Other,No,.,.
1.6354,17,White,Yes,16,1
0.3121,17,White,No,.,.
0.3121,17,White,No,.,.
1.219,17,White,Yes,14,4
0.8302,17,Black,.,.,.
0.4726,17,Hispanic,.,.,.
0.2117,17,White,Yes,14,1
1.5997,17,Black,Yes,16,2
1.6399,17,White,Yes,17,1
4.978,17,White,No,.,.
4.9762,17,White,Yes,17,2
0.2545,17,White,No,.,.
1.0964,17,Hispanic,No,.,.
1.0964,17,Hispanic,No,.,.
0.3522,17,Other,No,.,.
1.0964,17,Hispanic,.,.,.
1.6399,17,White,Yes,16,6
0.5484,17,Hispanic,No,.,.
1.3178,17,White,No,.,.
2.3012,17,White,No,.,.
2.5701,17,White,.,.,.
2.3012,17,White,Yes,15,1
0.5484,17,Hispanic,No,.,.
0.5484,17,Hispanic,.,.,.
0.5484,17,Hispanic,Yes,14,4
0.7199,17,White,Yes,16,1
0.7199,17,White,Yes,14,6
0.7199,17,White,Yes,17,5
0.7199,17,White,Yes,16,1
0.7199,17,White,Yes,15,2
2.2853,17,White,Yes,13,3
0.7199,17,White,No,.,.
2.2853,17,White,Yes,15,2
0.7199,17,White,Yes,11,1
0.7199,17,White,No,.,.
0.7199,17,White,No,.,.
0.5484,17,Hispanic,No,.,.
0.7944,17,White,Yes,16,3
0.2278,17,White,Yes,13,4
2.2853,17,White,No,.,.
0.2278,17,White,No,.,.
0.1601,17,White,.,.,.
3.2048,17,White,Yes,17,1
0.3697,17,White,Yes,14,6
0.2278,17,White,Yes,15,4
0.2278,17,White,No,.,.
0.2278,17,White,Yes,16,1
0.3153,17,Black,Yes,16,6
3.2048,17,White,Yes,16,1
0.2278,17,White,.,.,.
0.2278,17,White,Yes,15,3
0.3697,17,White,No,.,.
0.3697,17,White,No,.,.
0.3697,17,.,.,.,.
0.2278,17,White,Yes,14,6
0.4852,17,Other,Yes,17,2
0.1601,17,White,No,.,.
2.549,17,Black,No,.,.
0.1601,17,White,No,.,.
0.3697,17,White,Yes,16,1
0.2762,17,Hispanic,Yes,15,1
0.1973,17,Other,Yes,11,2
0.1601,17,White,No,.,.
2.6655,17,Black,Yes,16,1
0.1601,17,Other,No,.,.
0.2278,17,White,Yes,17,1
2.0311,17,White,Yes,16,1
0.2278,17,White,Yes,16,3
1.451,17,Hispanic,Yes,15,1
0.3123,17,White,Yes,16,1
0.3123,17,White,Yes,16,2
0.2705,17,Other,Yes,14,4
0.3153,17,Other,No,.,.
1.2857,17,Other,No,.,.
0.2278,17,White,Yes,13,3
0.2278,17,White,No,.,.
0.2278,17,White,Yes,14,3
1.1086,17,Hispanic,Yes,15,3
0.1601,17,White,No,.,.
0.2278,17,White,No,.,.
0.2278,17,White,No,.,.
0.2278,17,White,Yes,15,3
0.2278,17,White,Yes,16,1
1.1086,17,Hispanic,Yes,17,1
1.8286,17,Other,Yes,17,1
1.5123,17,White,Yes,14,5
1.5123,17,White,Yes,16,4
0.28,17,White,Yes,13,1
4.3656,17,White,Yes,16,1
3.2614,17,Hispanic,Yes,16,1
0.4956,17,White,Yes,17,1
0.4956,17,.,No,.,.
1.451,17,Hispanic,Yes,15,6
1.6374,17,Black,No,.,.
2.0311,17,White,No,.,.
1.1293,17,Hispanic,No,.,.
2.3998,17,Black,No,.,.
1.5123,17,White,Yes,16,3
1.5123,17,White,No,.,.
1.1086,17,Hispanic,Yes,14,2
1.5123,17,White,Yes,15,2
1.2043,17,Hispanic,Yes,16,2
1.6121,17,Other,No,.,.
1.8286,17,White,No,.,.
0.4956,17,White,No,.,.
0.4956,17,White,Yes,15,1
0.4956,17,White,No,.,.
0.3701,17,Hispanic,Yes,11,1
0.4956,17,White,Yes,16,2
0.754,17,Hispanic,Yes,17,2
0.4956,17,White,Yes,16,1
0.4956,17,White,.,.,.
0.4956,17,White,.,.,.
0.4956,17,White,No,.,.
0.754,17,Hispanic,No,.,.
0.3097,17,White,Yes,14,3
0.28,17,White,No,.,.
0.4956,17,White,No,.,.
0.28,17,White,No,.,.
0.8745,17,Other,Yes,14,6
0.545,17,White,Yes,15,3
0.4072,17,Hispanic,No,.,.
5.0161,17,White,No,.,.
0.4956,17,White,Yes,15,4
0.545,17,White,No,.,.
0.545,17,White,Yes,12,6
1.3428,17,Black,No,.,.
0.2558,17,White,Yes,16,3
0.2558,17,White,Yes,15,2
0.1513,17,White,Yes,16,1
0.2558,17,White,Yes,16,2
2.0547,17,Black,No,.,.
0.4355,17,Other,No,.,.
0.4072,17,Hispanic,No,.,.
5.0161,17,White,No,.,.
5.0161,17,White,.,.,.
1.8479,17,Black,.,.,.
0.4136,17,Other,No,.,.
0.3566,17,Hispanic,No,.,.
0.4136,17,Other,Yes,15,2
0.5428,17,Black,No,.,.
0.4136,17,Other,Yes,15,1
0.3566,17,Hispanic,No,.,.
0.4136,17,Other,No,.,.
0.4136,17,Other,No,.,.
0.1939,17,Other,No,.,.
3.3585,17,White,Yes,16,1
0.6609,17,Black,Yes,13,6
2.883,17,White,No,.,.
2.883,17,White,No,.,.
0.4136,17,Other,Yes,15,1
2.883,17,White,Yes,15,6
0.1939,17,Other,No,.,.
0.3566,17,Hispanic,No,.,.
0.4136,17,Other,No,.,.
2.883,17,White,Yes,15,1
0.1513,17,White,.,.,.
2.883,17,White,Yes,14,6
0.4136,17,Other,Yes,16,1
0.3566,17,Hispanic,Yes,16,1
0.1939,17,Other,No,.,.
0.4136,17,Other,Yes,14,1
2.883,17,White,.,.,.
2.883,17,White,No,.,.
0.1939,17,Other,No,.,.
0.1939,17,Other,No,.,.
0.1939,17,Other,No,.,.
0.1939,17,Other,Yes,15,1
0.1939,17,Other,.,.,.
0.2558,17,White,.,.,.
0.1939,17,Other,No,.,.
0.4136,17,Other,.,.,.
0.1813,17,Hispanic,Yes,15,2
0.1939,17,Other,Yes,14,1
0.1939,17,Other,No,.,.
0.1939,17,Other,Yes,17,1
0.1939,17,Other,Yes,16,3
0.1939,17,Other,Yes,13,2
0.1813,17,Hispanic,No,.,.
0.1939,17,Other,No,.,.
0.3185,17,Other,No,.,.
0.1513,17,White,Yes,14,6
0.1212,17,Other,Yes,15,1
0.3185,17,Black,No,.,.
0.1939,17,Other,No,.,.
0.3185,17,Black,No,.,.
0.6036,17,Hispanic,No,.,.
1.0994,17,Black,Yes,17,1
0.404,17,Black,No,.,.
0.1496,17,Hispanic,No,.,.
0.1496,17,Hispanic,No,.,.
0.1496,17,Hispanic,Yes,14,1
1.0603,17,Black,Yes,16,1
0.404,17,Black,.,.,.
0.1513,17,White,Yes,16,1
0.404,17,Black,No,.,.
0.2558,17,White,Yes,13,3
0.23,17,Hispanic,Yes,15,3
0.3078,17,White,Yes,16,1
0.23,17,Hispanic,Yes,16,1
0.404,17,Black,No,.,.
0.404,17,Black,Yes,15,3
0.2558,17,White,Yes,15,2
0.9673,17,Black,No,.,.
0.404,17,.,Yes,16,1
0.3078,17,White,Yes,14,1
0.2558,17,White,Yes,15,1
0.404,17,Other,.,.,.
0.404,17,Black,No,.,.
0.404,17,Black,No,.,.
0.2558,17,White,Yes,13,4
0.6036,17,Hispanic,No,.,.
0.404,17,Black,.,.,.
0.3078,17,White,No,.,.
1.0603,17,.,Yes,15,5
0.246,17,Other,Yes,15,1
0.3078,17,White,No,.,.
1.0603,17,Black,No,.,.
0.404,17,Other,No,.,.
0.6036,17,Hispanic,Yes,13,3
0.3078,17,White,Yes,13,2
