Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
0.2955,17,Hispanic,No,.,.
0.3007,17,Hispanic,Yes,17,1
0.3007,17,Hispanic,No,.,.
0.4048,17,White,Yes,17,2
1.5651,17,Black,Yes,14,5
1.3559,17,White,Yes,13,5
0.896,17,Hispanic,Yes,11,3
0.3566,17,Other,Yes,16,3
0.3566,17,Other,Yes,16,2
0.7648,17,Hispanic,Yes,16,1
2.2764,17,White,Yes,14,2
1.1513,17,White,Yes,16,1
1.1513,17,White,Yes,11,2
2.3183,17,White,Yes,16,2
1.3559,17,White,Yes,13,6
1.6092,17,White,Yes,15,1
1.7501,17,White,Yes,13,1
1.7988,17,Other,Yes,16,2
1.6854,17,White,Yes,13,5
1.6887,17,White,Yes,16,1
1.3559,17,White,No,.,.
1.7349,17,White,Yes,16,2
0.3813,17,Black,No,.,.
1.7349,17,White,Yes,17,1
1.3307,17,Hispanic,Yes,16,6
1.274,17,White,Yes,13,4
1.3559,17,White,Yes,15,3
1.0096,17,Black,No,.,.
0.6747,17,Other,No,.,.
1.274,17,Other,Yes,17,1
1.2205,17,White,No,.,.
1.2205,17,White,Yes,16,2
0.7997,17,Black,No,.,.
1.0222,17,Black,Yes,13,4
1.0932,17,Hispanic,Yes,14,4
1.0213,17,White,No,.,.
0.9181,17,White,Yes,17,1
1.1088,17,Black,Yes,12,3
1.1088,17,Black,Yes,13,6
0.8583,17,Other,Yes,15,1
0.9682,17,Black,No,.,.
0.9682,17,Other,No,.,.
0.4199,17,Black,Yes,15,3
1.2863,17,White,No,.,.
0.4199,17,Black,Yes,15,5
1.2195,17,White,Yes,12,2
0.3789,17,Black,No,.,.
1.2195,17,White,No,.,.
1.5677,17,White,Yes,16,5
0.3789,17,Black,.,.,.
0.3296,17,Black,Yes,16,3
1.5677,17,White,Yes,15,3
1.9106,17,Other,Yes,16,3
0.3789,17,Black,Yes,16,3
1.5249,17,White,No,.,.
1.2088,17,White,No,.,.
1.2088,17,White,Yes,14,1
1.5249,17,White,Yes,16,4
1.2088,17,White,Yes,16,1
0.1893,17,Hispanic,Yes,16,1
0.1893,17,Hispanic,Yes,14,2
0.32,17,Black,Yes,14,3
1.2713,17,White,No,.,.
1.2713,17,White,No,.,.
0.5512,17,Black,Yes,17,1
3.1628,17,White,No,.,.
1.1417,17,White,Yes,17,2
1.1417,17,White,Yes,15,6
4.0752,17,White,No,.,.
1.1417,17,Other,Yes,16,1
1.2153,17,White,No,.,.
1.0479,17,Hispanic,No,.,.
1.7273,17,White,No,.,.
1.7273,17,White,Yes,15,3
1.7273,17,White,Yes,15,3
1.4249,17,Black,Yes,16,1
1.4228,17,White,Yes,15,6
1.4228,17,White,No,.,.
0.4407,17,Other,Yes,16,4
1.4228,17,White,Yes,14,6
1.4228,17,White,Yes,15,2
0.8248,17,Hispanic,No,.,.
3.3165,17,White,No,.,.
0.8683,17,White,Yes,15,1
0.965,17,White,No,.,.
0.965,17,White,Yes,16,6
0.7581,17,Black,Yes,15,4
1.0776,17,Hispanic,No,.,.
0.8683,17,White,No,.,.
1.0776,17,Hispanic,No,.,.
0.7129,17,Black,Yes,14,6
0.5512,17,Black,No,.,.
0.2981,17,Hispanic,Yes,17,2
0.4019,17,Black,Yes,16,2
1.381,17,White,Yes,16,1
0.4019,17,Black,Yes,14,2
0.5512,17,Black,Yes,16,2
1.381,17,White,Yes,17,1
0.5507,17,White,No,.,.
1.381,17,White,No,.,.
1.1106,17,White,No,.,.
0.8401,17,Black,.,.,.
0.313,17,White,Yes,14,4
0.266,17,Hispanic,Yes,14,2
0.266,17,Hispanic,No,.,.
0.266,17,Hispanic,No,.,.
0.266,17,Hispanic,No,.,.
0.266,17,Hispanic,No,.,.
0.266,17,Hispanic,No,.,.
0.3791,17,Hispanic,Yes,16,1
0.3791,17,Hispanic,No,.,.
1.6006,17,White,No,.,.
0.3791,17,Hispanic,Yes,16,1
1.6006,17,White,Yes,16,1
1.6006,17,White,Yes,17,1
1.341,17,White,Yes,16,1
1.341,17,White,No,.,.
1.341,17,White,No,.,.
0.5609,17,Hispanic,Yes,15,3
1.5816,17,White,No,.,.
1.9949,17,White,Yes,15,4
1.3561,17,White,No,.,.
2.4312,17,Other,Yes,14,6
1.9949,17,White,Yes,14,3
1.879,17,Hispanic,Yes,16,1
0.9172,17,Other,Yes,15,1
0.8136,17,Hispanic,Yes,16,1
0.1089,17,Other,No,.,.
0.4613,17,Black,No,.,.
0.695,17,Hispanic,Yes,14,4
2.5296,17,White,No,.,.
0.8837,17,Hispanic,Yes,15,2
2.3025,17,White,Yes,15,5
0.8837,17,.,Yes,14,3
0.8837,17,Hispanic,Yes,16,2
0.9435,17,Black,Yes,15,1
0.3735,17,Other,Yes,17,1
0.8011,17,Hispanic,Yes,16,1
0.275,17,Black,No,.,.
0.9112,17,Hispanic,Yes,16,1
1.7273,17,White,Yes,17,1
0.5776,17,White,Yes,16,4
0.5776,17,White,Yes,15,5
1.1603,17,White,Yes,14,6
1.1603,17,White,Yes,13,1
0.5776,17,White,Yes,16,2
0.5776,17,White,No,.,.
0.9112,17,Hispanic,No,.,.
0.4649,17,Hispanic,Yes,15,1
1.0721,17,White,.,.,.
1.9962,17,White,Yes,14,2
0.318,17,Black,Yes,14,5
0.4613,17,Black,Yes,14,5
1.468,17,Hispanic,Yes,15,1
1.7273,17,White,No,.,.
0.2748,17,White,Yes,15,6
2.2809,17,White,No,.,.
2.2809,17,White,Yes,15,5
1.8286,17,White,Yes,17,1
0.583,17,Black,Yes,17,1
0.9242,17,White,No,.,.
0.9242,17,White,No,.,.
0.9242,17,White,No,.,.
1.9962,17,White,No,.,.
1.8286,17,White,No,.,.
1.8286,17,White,No,.,.
1.0549,17,Other,No,.,.
0.583,17,Black,.,.,.
1.8068,17,White,Yes,16,1
1.0549,17,Black,Yes,16,2
0.5825,17,White,Yes,16,4
1.9962,17,White,Yes,16,4
0.583,17,Black,Yes,12,6
1.8286,17,White,Yes,17,2
0.5825,17,White,Yes,13,2
0.6636,17,White,Yes,16,2
0.583,17,Black,No,.,.
0.493,17,Hispanic,No,.,.
0.6636,17,White,Yes,15,1
1.3265,17,White,Yes,16,2
1.3265,17,White,No,.,.
1.8286,17,White,Yes,14,4
1.1627,17,White,Yes,15,4
0.5572,17,White,No,.,.
1.8163,17,White,Yes,16,1
0.583,17,Black,No,.,.
0.5572,17,White,Yes,15,1
1.3296,17,Hispanic,Yes,14,5
0.6805,17,Other,No,.,.
0.5584,17,White,Yes,17,1
0.5572,17,White,Yes,15,3
1.1627,17,White,Yes,15,3
0.4613,17,Black,Yes,15,2
0.5584,17,White,Yes,17,1
0.311,17,White,Yes,15,3
0.5584,17,White,Yes,15,2
0.311,17,White,Yes,13,6
0.311,17,White,Yes,16,2
3.0583,17,White,No,.,.
0.6905,17,Hispanic,Yes,14,2
0.1535,17,Hispanic,Yes,14,2
0.9232,17,White,Yes,16,1
3.1003,17,White,Yes,13,2
0.8697,17,Black,No,.,.
0.2069,17,Black,.,.,.
0.1535,17,Hispanic,Yes,17,1
2.2185,17,White,Yes,15,6
1.3541,17,Other,No,.,.
1.3541,17,Other,No,.,.
1.0059,17,Hispanic,No,.,.
3.3204,17,White,No,.,.
3.3234,17,Black,No,.,.
0.8689,17,White,Yes,16,1
3.3204,17,White,No,.,.
1.5273,17,Black,Yes,17,1
1.4903,17,White,No,.,.
0.8229,17,Black,.,.,.
2.0916,17,White,Yes,17,2
2.0934,17,Black,Yes,15,4
0.7954,17,Black,No,.,.
0.7947,17,White,Yes,16,2
0.4437,17,Hispanic,No,.,.
0.5982,17,Black,Yes,15,6
0.4437,17,Hispanic,No,.,.
0.5609,17,Hispanic,Yes,15,6
0.5609,17,Hispanic,No,.,.
0.5609,17,Hispanic,Yes,14,1
0.5609,17,Hispanic,Yes,16,3
1.0874,17,White,No,.,.
1.8048,17,White,No,.,.
0.6206,17,Hispanic,Yes,15,2
0.6206,17,Hispanic,Yes,16,1
0.6206,17,Hispanic,Yes,15,1
0.3953,17,Hispanic,Yes,13,2
0.3953,17,Hispanic,No,.,.
0.3953,17,Hispanic,.,.,.
0.3953,17,Hispanic,No,.,.
1.0571,17,White,Yes,17,1
0.1765,17,Other,Yes,17,6
1.0571,17,White,Yes,14,4
1.0571,17,White,Yes,16,3
1.0587,17,Black,Yes,15,5
0.3163,17,White,No,.,.
0.3163,17,White,Yes,15,1
1.8286,17,White,No,.,.
2.9254,17,White,No,.,.
0.1899,17,White,Yes,16,1
0.348,17,Black,Yes,13,3
0.4048,17,White,Yes,15,3
0.3007,17,Hispanic,Yes,14,6
0.4048,17,White,No,.,.
0.3007,17,Hispanic,Yes,16,1
0.3007,17,Hispanic,Yes,14,5
1.1079,17,White,No,.,.
1.1088,17,Black,Yes,14,6
1.1079,17,White,No,.,.
1.1433,17,White,Yes,14,3
0.4388,17,Black,Yes,12,4
0.4373,17,Other,No,.,.
0.4373,17,Other,No,.,.
0.3566,17,Other,Yes,11,2
0.3566,17,Other,Yes,14,1
2.1436,17,White,No,.,.
0.3566,17,Other,Yes,16,2
2.1436,17,White,Yes,13,3
2.1436,17,Other,No,.,.
1.6909,17,Hispanic,Yes,16,2
1.7273,17,White,No,.,.
2.8382,17,Other,No,.,.
1.7273,17,White,Yes,14,3
1.153,17,Black,Yes,16,1
1.1513,17,White,No,.,.
1.1234,17,Black,Yes,16,3
1.1513,17,White,No,.,.
1.3676,17,Hispanic,Yes,16,1
1.6092,17,White,No,.,.
1.5423,17,White,Yes,15,3
1.7763,17,Other,No,.,.
1.7722,17,White,Yes,15,4
1.7501,17,White,No,.,.
1.557,17,Other,No,.,.
1.2776,17,White,Yes,16,1
1.7501,17,White,Yes,16,1
2.1126,17,White,No,.,.
2.1443,17,Other,Yes,16,2
2.1126,17,White,Yes,14,4
2.1108,17,White,Yes,12,6
2.1145,17,Black,.,.,.
1.9962,17,White,Yes,15,6
1.4068,17,White,No,.,.
1.4068,17,White,Yes,17,1
1.6854,17,White,No,.,.
1.6854,17,White,No,.,.
1.3989,17,White,No,.,.
1.6887,17,White,Yes,16,1
1.3989,17,White,Yes,14,6
0.8805,17,Hispanic,Yes,13,6
1.7349,17,White,Yes,15,6
1.5658,17,White,No,.,.
0.3813,17,Black,Yes,15,6
1.274,17,White,No,.,.
1.3559,17,White,Yes,14,3
1.0096,17,Black,Yes,13,6
1.274,17,White,No,.,.
1.274,17,White,No,.,.
1.0096,17,Black,Yes,16,2
1.7409,17,White,Yes,17,1
1.7409,17,White,Yes,15,2
1.7409,17,White,Yes,15,6
1.2872,17,Black,Yes,12,6
0.6747,17,White,Yes,14,6
1.2205,17,White,Yes,14,4
1.0436,17,Black,Yes,16,1
1.7854,17,White,No,.,.
0.799,17,White,Yes,12,2
0.7997,17,Black,Yes,16,2
0.799,17,White,Yes,14,2
0.799,17,White,No,.,.
0.7997,17,Black,.,.,.
0.7997,17,Black,No,.,.
1.414,17,White,Yes,17,1
1.407,17,Black,Yes,11,6
1.0436,17,Hispanic,Yes,17,2
0.9195,17,Black,No,.,.
1.0366,17,Other,No,.,.
0.9181,17,White,Yes,15,2
0.9195,17,Other,No,.,.
0.9195,17,Black,No,.,.
1.0366,17,Other,Yes,13,3
1.1088,17,Black,Yes,17,2
0.5475,17,Other,Yes,14,5
1.2863,17,White,No,.,.
0.4199,17,Black,Yes,16,2
0.4199,17,Black,Yes,16,1
0.3789,17,Black,Yes,13,2
0.3789,17,Black,Yes,16,4
0.4199,17,Black,No,.,.
1.2195,17,White,Yes,16,6
0.3565,17,Hispanic,Yes,14,6
1.2195,17,White,No,.,.
1.2863,17,White,No,.,.
1.2195,17,White,No,.,.
0.5552,17,Other,Yes,17,1
1.2195,17,White,No,.,.
0.3789,17,Black,Yes,13,4
1.3614,17,White,Yes,15,5
1.3614,17,White,Yes,16,2
1.3614,17,White,Yes,16,2
1.5677,17,White,Yes,17,1
0.3296,17,Black,Yes,16,3
1.5677,17,White,Yes,15,5
0.3296,17,Black,Yes,16,4
1.5677,17,White,Yes,16,1
1.3055,17,Other,No,.,.
0.3296,17,Black,Yes,16,2
0.2445,17,Hispanic,No,.,.
1.7854,17,White,Yes,16,3
2.0916,17,White,Yes,14,5
2.0934,17,Black,Yes,15,4
2.0916,17,Other,Yes,13,3
2.3396,17,Black,Yes,13,4
1.0479,17,Hispanic,No,.,.
2.3396,17,Black,Yes,14,1
0.3789,17,Black,Yes,15,.
2.1615,17,Black,Yes,16,1
2.1583,17,White,No,.,.
1.7501,17,White,No,.,.
1.2088,17,White,No,.,.
1.7501,17,White,Yes,15,1
1.2088,17,Other,Yes,16,1
1.2515,17,Other,Yes,16,1
1.7501,17,White,No,.,.
1.7501,17,White,No,.,.
1.7501,17,White,Yes,16,2
0.3183,17,Black,No,.,.
0.3183,17,Black,Yes,15,2
0.3183,17,Black,Yes,14,5
1.7501,17,White,No,.,.
0.3183,17,Black,Yes,12,3
0.1893,17,Hispanic,No,.,.
0.1893,17,Hispanic,Yes,15,6
0.1893,17,Hispanic,Yes,16,1
0.2229,17,Black,Yes,13,2
0.2229,17,Black,Yes,12,1
0.1893,17,Hispanic,Yes,14,1
0.4649,17,Hispanic,Yes,15,1
0.5512,17,Black,No,.,.
1.2713,17,White,Yes,15,6
3.1628,17,White,No,.,.
1.2713,17,White,Yes,15,6
1.2713,17,White,No,.,.
3.1628,17,White,No,.,.
1.1417,17,White,Yes,15,2
3.1628,17,White,Yes,16,2
3.0703,17,Hispanic,Yes,15,3
0.8087,17,Black,Yes,15,3
1.1417,17,White,Yes,16,1
1.1417,17,White,Yes,16,1
1.1417,17,White,Yes,17,1
1.1417,17,White,Yes,13,5
1.1417,17,Other,Yes,15,3
3.1628,17,White,No,.,.
4.0752,17,White,No,.,.
0.4649,17,Hispanic,Yes,16,2
3.1628,17,White,Yes,17,1
4.0752,17,White,Yes,16,1
2.3227,17,White,Yes,17,2
2.3227,17,White,No,.,.
2.3227,17,White,Yes,14,6
1.7273,17,White,No,.,.
1.7273,17,White,No,.,.
0.9027,17,Hispanic,No,.,.
1.4228,17,White,No,.,.
1.4228,17,White,Yes,14,5
0.4407,17,Other,Yes,15,2
1.4228,17,White,.,.,.
0.5552,17,Other,No,.,.
1.112,17,Black,No,.,.
1.4228,17,White,No,.,.
0.8248,17,Hispanic,Yes,15,5
1.1103,17,White,No,.,.
3.3165,17,White,Yes,14,6
1.4228,17,White,Yes,17,3
3.3165,17,White,No,.,.
0.7442,17,Hispanic,Yes,16,1
0.8757,17,Other,No,.,.
3.3194,17,Black,Yes,15,1
0.7442,17,Hispanic,No,.,.
0.7442,17,Hispanic,Yes,14,5
0.7581,17,Black,Yes,16,2
1.0479,17,.,Yes,14,1
0.7581,17,Black,Yes,15,4
0.965,17,White,Yes,17,1
0.8683,17,White,No,.,.
0.965,17,White,No,.,.
0.7581,17,Black,Yes,13,3
0.965,17,White,Yes,16,1
0.965,17,White,Yes,14,6
0.7581,17,Black,Yes,14,2
0.7379,17,Hispanic,No,.,.
0.965,17,White,Yes,17,1
0.7581,17,Black,No,.,.
1.2679,17,White,No,.,.
0.8683,17,Other,No,.,.
0.7581,17,Black,.,.,.
0.5512,17,Black,Yes,15,2
0.4019,17,Black,Yes,16,1
0.2981,17,Hispanic,Yes,16,2
0.7384,17,Hispanic,Yes,12,4
0.5512,17,Black,Yes,15,2
0.3136,17,Hispanic,Yes,13,2
0.5512,17,Black,No,.,.
1.381,17,White,No,.,.
1.381,17,White,Yes,16,2
1.381,17,White,No,.,.
0.5512,17,Black,Yes,17,2
1.1106,17,White,Yes,16,2
0.547,17,White,No,.,.
0.5512,17,Black,Yes,15,6
1.1106,17,White,No,.,.
1.1106,17,White,Yes,16,2
1.1106,17,White,No,.,.
0.6417,17,Hispanic,No,.,.
1.1106,17,White,No,.,.
0.8639,17,White,Yes,17,1
0.7129,17,Black,No,.,.
0.266,17,Hispanic,Yes,16,3
0.3133,17,Black,Yes,13,4
0.313,17,White,No,.,.
0.266,17,Hispanic,Yes,16,1
0.266,17,Hispanic,Yes,17,1
0.266,17,Hispanic,Yes,15,4
0.266,17,Hispanic,No,.,.
0.266,17,Hispanic,No,.,.
0.266,17,Hispanic,Yes,15,1
0.266,17,Hispanic,Yes,15,2
0.266,17,Hispanic,Yes,17,1
0.266,17,Hispanic,No,.,.
0.3791,17,Hispanic,Yes,15,2
1.6006,17,White,Yes,16,3
0.3791,17,Hispanic,No,.,.
0.3791,17,Hispanic,No,.,.
0.3791,17,Hispanic,No,.,.
1.1889,17,Hispanic,No,.,.
2.2082,17,White,Yes,17,1
1.6006,17,White,No,.,.
0.3791,17,Hispanic,No,.,.
1.6006,17,White,No,.,.
1.6006,17,White,Yes,15,2
1.6006,17,White,No,.,.
0.5609,17,Hispanic,Yes,16,1
1.341,17,White,No,.,.
0.5609,17,Hispanic,No,.,.
1.341,17,White,Yes,15,2
0.5609,17,Hispanic,No,.,.
0.5609,17,Hispanic,Yes,16,1
0.5609,17,Hispanic,No,.,.
0.5609,17,Hispanic,No,.,.
1.5816,17,White,Yes,17,1
1.1617,17,Black,Yes,15,1
1.5816,17,White,Yes,17,1
0.8024,17,Hispanic,Yes,17,1
1.5816,17,White,No,.,.
1.3561,17,White,No,.,.
1.3561,17,White,No,.,.
1.2515,17,Other,No,.,.
1.0338,17,White,Yes,15,1
1.0338,17,White,Yes,15,2
0.7411,17,Other,No,.,.
2.5334,17,Black,Yes,15,4
2.5296,17,White,No,.,.
0.4613,17,Black,Yes,14,6
0.8136,17,Hispanic,Yes,16,1
0.695,17,Hispanic,No,.,.
0.695,17,Hispanic,Yes,17,1
0.695,17,Hispanic,No,.,.
0.695,17,Hispanic,Yes,17,1
2.3025,17,White,Yes,15,4
2.3025,17,White,No,.,.
0.9568,17,Other,Yes,16,2
2.3025,17,White,No,.,.
2.7207,17,Other,No,.,.
2.2358,17,Black,Yes,16,2
2.2358,17,Black,Yes,17,4
0.9427,17,Other,Yes,16,1
0.9427,17,Other,Yes,14,2
0.9427,17,White,No,.,.
0.9427,17,White,Yes,17,1
0.275,17,Black,Yes,12,6
2.2325,17,White,Yes,15,3
1.468,17,Hispanic,No,.,.
1.7827,17,White,No,.,.
1.7273,17,White,Yes,15,4
1.7273,17,White,No,.,.
1.1737,17,White,Yes,14,3
0.5776,17,White,No,.,.
0.275,17,Black,Yes,17,1
0.4291,17,Hispanic,Yes,14,3
0.4613,17,Black,.,.,.
1.1603,17,White,Yes,16,2
0.5776,17,White,Yes,15,6
1.1603,17,White,Yes,15,6
1.1603,17,White,Yes,16,2
0.275,17,Black,Yes,16,3
1.1603,17,White,No,.,.
0.4291,17,Hispanic,No,.,.
0.2335,17,Hispanic,No,.,.
0.5776,17,White,Yes,14,6
0.4613,17,Black,No,.,.
0.4291,17,Hispanic,Yes,16,1
1.0721,17,White,No,.,.
1.0387,17,White,Yes,15,2
1.0721,17,White,Yes,13,3
0.2335,17,Hispanic,Yes,16,4
1.0731,17,Other,Yes,13,6
1.9962,17,White,Yes,17,1
1.9962,17,White,Yes,15,2
1.9962,17,White,Yes,16,1
1.9962,17,White,Yes,13,5
1.9962,17,White,Yes,16,1
1.8286,17,White,Yes,14,6
2.3227,17,White,Yes,16,1
2.3227,17,White,Yes,14,6
1.7273,17,White,No,.,.
1.7273,17,White,No,.,.
0.2196,17,Hispanic,Yes,.,.
0.318,17,Black,Yes,11,4
2.2809,17,White,Yes,16,3
1.7273,17,White,Yes,16,2
1.3285,17,White,Yes,16,4
1.7273,17,White,Yes,11,2
1.7273,17,White,No,.,.
0.318,17,Black,Yes,14,3
2.1449,17,White,No,.,.
2.1449,17,White,Yes,16,1
0.9242,17,White,Yes,15,3
0.7854,17,Hispanic,No,.,.
0.9242,17,White,Yes,16,3
0.9242,17,White,No,.,.
0.9242,17,White,Yes,15,5
0.9242,17,White,Yes,13,4
0.9242,17,White,Yes,15,3
0.9242,17,White,No,.,.
1.4286,17,White,No,.,.
1.8286,17,Other,No,.,.
1.0533,17,White,No,.,.
1.8286,17,White,.,.,.
1.8286,17,White,No,.,.
1.0533,17,White,Yes,17,1
1.7899,17,White,Yes,14,6
1.0533,17,Other,Yes,12,6
0.5825,17,White,Yes,14,6
1.0249,17,Black,Yes,15,2
0.5825,17,White,No,.,.
1.7899,17,White,Yes,16,4
1.9962,17,White,Yes,11,6
1.9962,17,White,Yes,14,6
0.5825,17,White,.,.,.
1.9962,17,White,Yes,16,2
0.5825,17,White,Yes,15,6
1.8286,17,White,Yes,15,1
1.8286,17,White,Yes,12,6
1.8286,17,White,No,.,.
0.5825,17,White,Yes,16,1
1.3296,17,Hispanic,Yes,15,2
0.5825,17,White,Yes,16,1
0.6636,17,White,Yes,16,2
0.6636,17,White,Yes,17,1
0.583,17,Black,No,.,.
0.8401,17,Black,Yes,17,1
0.8088,17,Other,No,.,.
0.6636,17,White,No,.,.
0.6636,17,White,Yes,16,3
1.1627,17,White,No,.,.
0.6636,17,White,Yes,16,4
0.5825,17,White,Yes,16,2
0.6636,17,White,Yes,16,4
1.3265,17,White,Yes,15,2
1.3284,17,Black,Yes,14,3
1.8286,17,White,Yes,15,6
0.5825,17,White,Yes,16,1
1.3265,17,White,Yes,16,1
0.583,17,Black,No,.,.
1.1627,17,White,Yes,15,3
0.5825,17,White,No,.,.
0.5572,17,White,Yes,14,6
1.8163,17,White,No,.,.
0.5572,17,White,Yes,14,3
0.5572,17,White,No,.,.
0.6805,17,Other,No,.,.
0.5592,17,Black,Yes,17,2
0.4148,17,Hispanic,Yes,16,2
0.2025,17,Other,Yes,14,1
0.6905,17,Hispanic,Yes,13,6
0.311,17,White,No,.,.
0.5584,17,White,Yes,16,1
0.5584,17,White,Yes,17,1
0.311,17,White,Yes,16,2
1.165,17,Other,Yes,16,4
0.311,17,White,No,.,.
3.0583,17,White,No,.,.
3.0583,17,White,Yes,16,1
0.931,17,Black,Yes,15,6
0.7384,17,Hispanic,Yes,14,2
0.1535,17,Hispanic,Yes,12,4
2.8699,17,Hispanic,No,.,.
3.8635,17,White,No,.,.
0.7384,17,Hispanic,No,.,.
0.7134,17,Hispanic,Yes,11,3
0.8697,17,Black,No,.,.
3.1003,17,White,No,.,.
0.2069,17,Black,.,.,.
0.2069,17,Black,Yes,15,5
0.2069,17,Black,Yes,17,1
0.1535,17,Hispanic,Yes,16,1
2.2185,17,White,Yes,16,1
1.0059,17,Hispanic,Yes,17,1
1.3541,17,White,No,.,.
0.491,17,Other,Yes,17,1
1.3562,17,Black,Yes,16,1
1.3541,17,White,No,.,.
2.2185,17,White,No,.,.
3.3204,17,White,No,.,.
0.7384,17,Hispanic,Yes,16,2
3.3204,17,White,Yes,16,1
1.5251,17,White,No,.,.
1.8704,17,White,.,.,.
1.5273,17,Black,Yes,11,6
1.5251,17,White,No,.,.
1.5251,17,White,No,.,.
1.5251,17,White,Yes,15,6
1.4903,17,White,No,.,.
1.1328,17,Hispanic,No,.,.
1.4903,17,White,No,.,.
1.5251,17,White,No,.,.
2.0916,17,White,Yes,15,3
2.0934,17,Black,No,.,.
2.0916,17,White,Yes,16,1
0.6103,17,Hispanic,Yes,17,1
2.0934,17,Black,Yes,15,6
0.7947,17,White,No,.,.
0.6754,17,Hispanic,Yes,13,6
0.7947,17,White,No,.,.
0.6754,17,Hispanic,Yes,13,6
0.4437,17,Hispanic,No,.,.
1.339,17,White,Yes,13,2
0.4437,17,Hispanic,Yes,11,1
0.4437,17,Hispanic,No,.,.
0.6103,17,Hispanic,Yes,16,2
0.5609,17,Hispanic,Yes,14,3
0.5609,17,Hispanic,No,.,.
1.8064,17,Other,Yes,13,6
1.8048,17,Other,Yes,14,2
0.6747,17,White,Yes,15,5
0.4665,17,Hispanic,No,.,.
0.6206,17,Hispanic,No,.,.
4.1141,17,White,No,.,.
0.6206,17,Hispanic,No,.,.
0.3953,17,Hispanic,Yes,14,6
0.3953,17,Hispanic,Yes,15,6
0.3953,17,Hispanic,No,.,.
4.1141,17,White,No,.,.
0.3953,17,Hispanic,Yes,13,6
0.3953,17,Hispanic,No,.,.
0.3953,17,Hispanic,No,.,.
4.1141,17,White,No,.,.
0.3953,17,Hispanic,Yes,15,1
0.3678,17,Hispanic,Yes,14,4
1.0571,17,White,Yes,13,5
0.8222,17,Other,Yes,16,1
1.0571,17,White,No,.,.
4.1141,17,White,No,.,.
1.0571,17,White,Yes,15,2
0.3211,17,Other,Yes,11,6
0.3211,17,Other,Yes,16,2
1.5541,17,Hispanic,Yes,17,1
4.1141,17,White,No,.,.
0.3163,17,Other,Yes,16,6
2.9254,17,White,Yes,16,1
0.3828,17,White,Yes,16,1
0.3029,17,Hispanic,Yes,13,6
2.9254,17,White,No,.,.
0.3163,17,White,Yes,15,3
0.2596,17,White,Yes,16,2
2.9254,17,White,Yes,16,1
0.1899,17,White,Yes,16,1
0.1899,17,White,No,.,.
2.204,17,Hispanic,Yes,15,2
0.1899,17,White,No,.,.
0.3789,17,Black,Yes,15,3
0.3007,17,Hispanic,No,.,.
0.348,17,Other,Yes,15,1
0.3007,17,Hispanic,Yes,17,1
0.3477,17,Other,No,.,.
0.4933,17,Other,No,.,.
1.1608,17,Hispanic,Yes,14,5
0.4048,17,White,No,.,.
0.2955,17,Hispanic,No,.,.
0.3007,17,Hispanic,Yes,16,3
0.3007,17,Hispanic,No,.,.
0.3007,17,Hispanic,Yes,12,4
2.9254,17,White,Yes,15,1
0.3007,17,Hispanic,Yes,15,2
0.5012,17,Hispanic,No,.,.
0.4054,17,Black,Yes,13,3
0.9624,17,Black,Yes,15,3
0.9195,17,Black,No,.,.
1.0071,17,Hispanic,Yes,16,2
0.3477,17,White,Yes,14,3
1.1079,17,White,.,.,.
1.1079,17,White,Yes,16,4
1.5627,17,White,Yes,14,6
0.3813,17,Black,No,.,.
1.1608,17,Hispanic,Yes,16,3
1.9962,17,White,Yes,13,2
0.348,17,Other,No,.,.
1.8286,17,White,Yes,14,6
0.4373,17,Other,Yes,14,1
0.4373,17,Other,Yes,15,2
0.4373,17,Other,Yes,15,1
0.3566,17,Other,Yes,17,1
0.4373,17,Other,Yes,14,3
0.3566,17,Other,No,.,.
0.4373,17,Other,Yes,15,1
0.9134,17,Other,Yes,12,6
0.3655,17,Other,Yes,15,2
1.5541,17,Hispanic,Yes,16,3
0.3655,17,Other,Yes,16,1
1.7289,17,Black,No,.,.
2.2764,17,White,Yes,14,4
0.547,17,White,No,.,.
1.7273,17,White,Yes,15,3
1.7273,17,White,No,.,.
2.7963,17,White,No,.,.
1.7273,17,White,No,.,.
2.7963,17,White,Yes,15,4
1.7273,17,White,Yes,15,4
0.8222,17,Other,Yes,17,1
1.1513,17,.,No,.,.
1.153,17,Black,Yes,16,4
2.3183,17,White,No,.,.
1.1224,17,White,Yes,14,4
1.1234,17,Black,Yes,17,1
1.1224,17,White,Yes,16,2
1.1224,17,White,Yes,14,6
1.1234,17,Black,Yes,15,3
1.5423,17,White,No,.,.
1.9962,17,White,Yes,17,4
1.6092,17,White,No,.,.
1.6092,17,White,Yes,13,5
1.5423,17,White,Yes,14,3
1.0071,17,Hispanic,Yes,15,6
1.6631,17,Black,Yes,16,1
1.7738,17,Black,Yes,16,6
1.7722,17,White,Yes,16,2
1.9962,17,White,Yes,14,4
0.7107,17,White,Yes,11,2
0.4649,17,Hispanic,No,.,.
1.2776,17,White,No,.,.
1.2795,17,Black,Yes,15,4
1.557,17,Other,No,.,.
1.2776,17,White,Yes,15,4
0.949,17,Hispanic,Yes,14,2
1.7501,17,White,No,.,.
2.1126,17,White,Yes,16,2
2.1443,17,Other,No,.,.
1.5679,17,Hispanic,No,.,.
2.1126,17,White,Yes,16,1
2.1108,17,White,Yes,14,5
0.3813,17,Black,No,.,.
