Analysis weight,Current age,4-level race variable,Ever had sexual intercourse,At at first sex,Lifetime number of sexual partners
1.3494,16,Black,Yes,14,2
0.2639,16,Hispanic,Yes,15,1
1.3956,16,White,Yes,14,6
0.9676,16,Hispanic,Yes,16,2
0.2639,16,Hispanic,No,.,.
1.0682,16,Other,No,.,.
1.631,16,White,Yes,16,1
1.3023,16,Black,No,.,.
0.9743,16,Hispanic,No,.,.
1.3392,16,White,No,.,.
1.0082,16,White,No,.,.
1.7746,16,White,No,.,.
1.7746,16,White,Yes,15,1
0.2126,16,Other,No,.,.
1.2822,16,White,No,.,.
1.2822,16,White,No,.,.
1.0082,16,White,Yes,15,2
1.058,16,White,Yes,16,2
2.8485,16,White,No,.,.
3.0114,16,White,No,.,.
1.6557,16,White,Yes,16,1
1.058,16,White,No,.,.
0.8098,16,Other,No,.,.
0.3044,16,Black,Yes,15,3
0.3147,16,Other,No,.,.
0.2338,16,Hispanic,No,.,.
0.2338,16,Hispanic,.,.,.
0.432,16,Black,No,.,.
0.432,16,Black,Yes,16,1
2.3301,16,Other,No,.,.
0.4703,16,Black,.,.,.
0.4703,16,Black,Yes,15,1
0.5156,16,Other,No,.,.
0.4703,16,Black,No,.,.
3.9979,16,Other,Yes,16,1
1.2234,16,White,Yes,14,1
0.5388,16,Other,Yes,15,2
1.2234,16,White,No,.,.
2.1904,16,White,No,.,.
1.677,16,White,No,.,.
1.5299,16,Black,Yes,15,1
2.5855,16,White,No,.,.
0.8419,16,Black,Yes,15,1
0.8419,16,Black,No,.,.
0.756,16,Black,Yes,15,.
1.2263,16,Hispanic,Yes,16,1
0.4065,16,Other,Yes,16,1
1.9304,16,White,No,.,.
0.4408,16,Hispanic,No,.,.
1.117,16,Black,Yes,16,5
1.9304,16,White,No,.,.
0.8054,16,White,Yes,16,1
0.8054,16,White,No,.,.
0.7515,16,Black,No,.,.
0.8054,16,White,No,.,.
1.115,16,Black,No,.,.
2.0143,16,White,No,.,.
1.2611,16,White,Yes,15,1
1.2611,16,White,No,.,.
2.0143,16,White,No,.,.
2.3524,16,Other,No,.,.
1.6309,16,Hispanic,Yes,15,1
2.1249,16,Hispanic,Yes,15,1
2.6644,16,Black,No,.,.
1.045,16,White,No,.,.
1.6309,16,Hispanic,No,.,.
2.3524,16,White,No,.,.
2.3524,16,White,No,.,.
0.1417,16,White,No,.,.
1.1518,16,White,Yes,15,2
0.1417,16,White,No,.,.
1.1518,16,White,Yes,15,2
0.1417,16,White,No,.,.
0.1417,16,White,No,.,.
0.1084,16,Other,No,.,.
0.1417,16,White,Yes,14,3
0.1417,16,White,No,.,.
0.1084,16,Other,No,.,.
0.1084,16,Other,No,.,.
0.1417,16,White,No,.,.
1.3828,16,White,Yes,13,2
0.9516,16,White,Yes,15,1
0.4625,16,Other,No,.,.
1.3958,16,White,Yes,16,1
2.5203,16,White,No,.,.
1.3683,16,White,No,.,.
1.0149,16,White,No,.,.
1.0149,16,White,Yes,15,5
0.9603,16,.,No,.,.
0.9603,16,Black,Yes,15,3
1.0527,16,White,No,.,.
1.0527,16,White,No,.,.
0.7659,16,Hispanic,Yes,14,3
1.3575,16,White,Yes,15,2
2.113,16,Black,No,.,.
1.0527,16,White,Yes,15,1
1.1181,16,White,Yes,14,2
1.1749,16,White,No,.,.
3.2198,16,Other,No,.,.
3.849,16,Hispanic,Yes,14,3
2.1767,16,Black,No,.,.
0.8145,16,Hispanic,No,.,.
1.6163,16,White,Yes,13,6
0.3421,16,Black,Yes,16,1
3.6212,16,Hispanic,Yes,14,2
0.2785,16,Black,.,.,.
4.5378,16,White,No,.,.
0.3421,16,Black,.,.,.
0.2582,16,Hispanic,No,.,.
0.216,16,Other,Yes,15,1
2.3278,16,White,No,.,.
0.2582,16,Hispanic,No,.,.
0.216,16,Other,No,.,.
1.0254,16,White,No,.,.
0.2582,16,Hispanic,No,.,.
1.1352,16,Other,No,.,.
2.3278,16,Other,No,.,.
1.0283,16,Hispanic,No,.,.
2.0627,16,White,Yes,14,5
0.5933,16,Other,Yes,16,2
0.3246,16,Other,Yes,12,2
0.635,16,Black,No,.,.
0.9021,16,Hispanic,No,.,.
0.635,16,Black,Yes,15,1
0.5334,16,White,No,.,.
0.9021,16,Hispanic,Yes,15,2
0.3246,16,Other,Yes,16,1
0.3572,16,White,No,.,.
0.635,16,Black,Yes,14,2
1.3598,16,Hispanic,No,.,.
1.7051,16,Black,No,.,.
0.6293,16,Hispanic,Yes,14,3
0.5064,16,Hispanic,No,.,.
1.3598,16,Hispanic,Yes,13,2
0.5064,16,Hispanic,No,.,.
0.5082,16,Hispanic,No,.,.
1.3598,16,Hispanic,No,.,.
0.5082,16,Hispanic,No,.,.
0.6841,16,Black,Yes,13,2
0.9077,16,White,Yes,16,1
1.5288,16,White,Yes,14,1
1.5288,16,Other,No,.,.
0.4408,16,Hispanic,Yes,15,6
1.2117,16,White,Yes,14,2
1.2117,16,White,Yes,13,4
0.847,16,Black,Yes,14,2
0.9275,16,Other,No,.,.
1.2117,16,White,Yes,13,2
0.358,16,Black,Yes,15,2
0.358,16,Other,Yes,16,4
1.0025,16,Hispanic,Yes,15,6
1.3494,16,Black,No,.,.
1.4461,16,White,No,.,.
0.4781,16,Hispanic,No,.,.
1.3052,16,Hispanic,No,.,.
1.6365,16,Black,Yes,16,1
1.794,16,White,No,.,.
3.3816,16,White,No,.,.
0.3837,16,White,Yes,15,4
0.8706,16,Hispanic,.,.,.
1.1967,16,White,No,.,.
0.2334,16,Black,No,.,.
4.5867,16,White,No,.,.
0.8706,16,Hispanic,No,.,.
1.5617,16,White,Yes,16,1
0.5249,16,Black,No,.,.
2.5843,16,Other,Yes,16,1
1.5617,16,White,No,.,.
0.4827,16,Hispanic,Yes,15,2
0.6053,16,Black,Yes,15,2
2.061,16,Hispanic,Yes,15,3
0.5625,16,White,No,.,.
0.6635,16,White,Yes,15,5
0.4827,16,Hispanic,No,.,.
0.4827,16,Hispanic,No,.,.
0.6635,16,White,Yes,15,1
0.6053,16,Black,No,.,.
0.6635,16,White,Yes,15,4
0.6053,16,Black,Yes,13,2
4.5867,16,White,No,.,.
1.5234,16,White,Yes,13,2
1.5234,16,White,No,.,.
0.6944,16,White,No,.,.
1.5234,16,White,Yes,15,1
1.5234,16,White,No,.,.
0.3421,16,Black,Yes,15,1
1.0037,16,Hispanic,No,.,.
1.4478,16,White,No,.,.
1.3175,16,White,Yes,13,1
1.0037,16,Hispanic,Yes,15,2
1.2019,16,Black,No,.,.
1.4478,16,Other,No,.,.
1.4478,16,White,No,.,.
0.9585,16,Hispanic,Yes,14,4
1.3175,16,White,Yes,15,2
0.2502,16,White,No,.,.
4.6645,16,White,No,.,.
1.8497,16,Black,No,.,.
1.3743,16,Hispanic,Yes,15,6
1.9823,16,White,Yes,15,1
1.1444,16,Hispanic,No,.,.
1.573,16,White,No,.,.
0.9573,16,Other,No,.,.
1.1444,16,Hispanic,Yes,13,2
4.6645,16,White,Yes,16,2
1.9823,16,Other,Yes,15,1
1.2327,16,White,No,.,.
4.6719,16,Black,No,.,.
0.6358,16,White,Yes,15,3
1.2327,16,Other,No,.,.
3.0681,16,White,Yes,14,2
1.3494,16,Hispanic,Yes,14,3
1.2181,16,Hispanic,Yes,16,1
0.3421,16,Black,Yes,15,2
3.0681,16,White,Yes,16,1
1.2327,16,White,Yes,15,6
2.8511,16,White,Yes,14,4
2.2321,16,Hispanic,No,.,.
1.2181,16,Other,No,.,.
3.0681,16,White,No,.,.
0.8377,16,White,No,.,.
3.3911,16,Hispanic,Yes,16,2
3.3911,16,Hispanic,Yes,15,2
0.8377,16,Black,No,.,.
2.4861,16,Hispanic,No,.,.
0.8377,16,Other,No,.,.
0.8377,16,Other,No,.,.
0.4408,16,Hispanic,Yes,16,1
2.2321,16,Hispanic,No,.,.
0.2334,16,Black,Yes,15,2
3.0681,16,White,Yes,14,1
0.2334,16,Black,Yes,15,1
1.3877,16,White,No,.,.
1.3877,16,White,Yes,15,1
0.6091,16,Other,No,.,.
0.2221,16,Hispanic,No,.,.
0.7714,16,Hispanic,Yes,14,2
0.7714,16,Hispanic,Yes,16,1
0.7714,16,Hispanic,No,.,.
1.8929,16,White,No,.,.
1.8929,16,White,No,.,.
0.7876,16,White,No,.,.
0.7876,16,White,Yes,15,3
0.2334,16,Black,Yes,.,6
2.2808,16,White,No,.,.
2.2808,16,White,No,.,.
0.9009,16,Other,No,.,.
4.6829,16,White,Yes,14,.
0.8833,16,White,No,.,.
0.2334,16,Black,No,.,.
0.2502,16,Other,Yes,12,6
0.4309,16,Hispanic,Yes,15,1
0.4309,16,Hispanic,Yes,14,2
1.2208,16,White,Yes,15,1
0.4309,16,Hispanic,Yes,14,3
1.1598,16,White,Yes,15,2
1.1392,16,Black,Yes,15,2
0.6091,16,Hispanic,No,.,.
0.4083,16,Other,No,.,.
0.657,16,White,Yes,13,6
1.2885,16,White,No,.,.
0.7926,16,White,No,.,.
1.2885,16,White,Yes,15,1
0.1858,16,Other,No,.,.
0.7926,16,White,Yes,14,6
1.5412,16,White,Yes,15,1
0.657,16,White,No,.,.
0.657,16,Other,No,.,.
0.3229,16,Other,Yes,15,2
0.3229,16,Other,Yes,15,1
1.3435,16,White,Yes,16,1
0.6944,16,White,No,.,.
1.3435,16,White,Yes,16,1
1.9226,16,White,No,.,.
0.3013,16,Black,No,.,.
1.9226,16,White,No,.,.
1.9226,16,White,No,.,.
0.657,16,.,No,.,.
0.657,16,White,Yes,15,3
0.3013,16,Black,Yes,14,3
0.3013,16,Black,No,.,.
0.657,16,Black,No,.,.
0.6091,16,White,No,.,.
0.88,16,Hispanic,No,.,.
0.88,16,Hispanic,No,.,.
0.7171,16,White,No,.,.
0.955,16,Hispanic,No,.,.
0.6091,16,White,No,.,.
0.955,16,Hispanic,No,.,.
0.955,16,Hispanic,Yes,15,1
0.955,16,Hispanic,No,.,.
0.955,16,Hispanic,Yes,16,2
0.6541,16,Black,No,.,.
0.6541,16,Black,Yes,13,3
0.6541,16,Black,Yes,16,2
0.657,16,White,Yes,15,2
0.6541,16,Black,No,.,.
0.8275,16,Other,No,.,.
1.6732,16,Other,Yes,16,4
1.3598,16,White,No,.,.
1.3598,16,White,No,.,.
0.657,16,White,Yes,16,1
0.9893,16,Hispanic,Yes,14,2
0.9893,16,Hispanic,No,.,.
0.657,16,White,Yes,16,1
0.6596,16,Hispanic,No,.,.
0.9036,16,White,Yes,15,1
0.4898,16,Black,Yes,14,2
0.657,16,White,No,.,.
1.7931,16,White,No,.,.
0.4898,16,Black,No,.,.
0.2613,16,Black,Yes,15,2
1.2864,16,White,Yes,14,3
0.6091,16,White,No,.,.
0.8918,16,Hispanic,No,.,.
1.3817,16,White,Yes,11,1
1.2864,16,White,No,.,.
0.2946,16,White,Yes,15,1
1.7931,16,White,Yes,16,4
0.2687,16,Black,No,.,.
0.6345,16,.,No,.,.
0.2687,16,Black,.,.,.
2.0622,16,White,Yes,11,6
0.657,16,White,Yes,13,4
1.5059,16,White,No,.,.
0.7381,16,White,No,.,.
0.565,16,Other,No,.,.
0.7381,16,White,No,.,.
0.2687,16,Black,Yes,14,4
1.5059,16,White,Yes,13,2
0.7381,16,White,No,.,.
0.4898,16,Black,No,.,.
2.2861,16,White,No,.,.
0.2613,16,Black,Yes,14,2
0.565,16,Other,No,.,.
0.5033,16,Black,Yes,15,2
2.2419,16,White,No,.,.
0.5033,16,Black,Yes,15,1
2.2419,16,White,No,.,.
0.2613,16,Black,Yes,15,1
0.2613,16,Black,Yes,15,2
0.2613,16,Black,Yes,15,2
1.5059,16,White,Yes,15,1
0.4154,16,Black,Yes,13,1
0.67,16,Black,No,.,.
3.0114,16,White,No,.,.
0.4972,16,Black,No,.,.
1.0283,16,White,No,.,.
0.9753,16,White,Yes,14,4
2.2419,16,White,No,.,.
3.4248,16,White,.,.,.
3.4248,16,White,.,.,.
3.4248,16,White,.,.,.
3.4248,16,White,.,.,.
3.4248,16,White,.,.,.
3.4248,16,White,.,.,.
0.9753,16,White,Yes,15,2
3.4248,16,White,.,.,.
0.3277,16,Black,No,.,.
3.4248,16,White,.,.,.
0.3592,16,White,No,.,.
1.5059,16,White,Yes,12,1
4.436,16,White,.,.,.
4.436,16,White,.,.,.
0.3592,16,White,No,.,.
4.156,16,White,.,.,.
4.436,16,White,.,.,.
0.2687,16,Black,Yes,13,3
4.436,16,White,.,.,.
4.436,16,White,.,.,.
0.3277,16,Black,.,.,.
1.7931,16,White,Yes,16,2
0.4885,16,Hispanic,.,.,.
0.6761,16,Hispanic,No,.,.
0.2946,16,White,Yes,15,2
0.9753,16,White,Yes,15,1
0.7101,16,Hispanic,Yes,16,1
0.7101,16,Hispanic,No,.,.
0.2946,16,White,.,.,.
1.0116,16,Other,No,.,.
0.2199,16,Black,Yes,15,1
3.0114,16,White,Yes,16,1
0.8297,16,Other,No,.,.
1.952,16,White,Yes,13,5
1.3114,16,Black,No,.,.
0.3309,16,Black,No,.,.
1.0458,16,Hispanic,No,.,.
0.1597,16,Other,No,.,.
2.4186,16,Black,Yes,13,5
1.3578,16,Other,No,.,.
1.774,16,Other,No,.,.
1.2298,16,Hispanic,Yes,15,1
3.0114,16,White,Yes,15,2
1.6553,16,Black,Yes,14,3
0.1787,16,White,Yes,15,1
0.1668,16,Black,Yes,15,1
2.9736,16,White,No,.,.
0.1239,16,Hispanic,Yes,16,1
2.1716,16,White,Yes,15,1
0.1668,16,Black,Yes,16,2
0.1668,16,Black,Yes,15,2
0.1239,16,Hispanic,No,.,.
0.1668,16,Black,Yes,16,2
0.3309,16,Black,No,.,.
1.4792,16,White,Yes,16,1
0.9676,16,Hispanic,Yes,15,1
0.3309,16,Black,No,.,.
1.3023,16,Black,No,.,.
1.3956,16,White,No,.,.
1.4086,16,White,No,.,.
0.2639,16,Hispanic,No,.,.
1.3956,16,Other,No,.,.
1.4086,16,White,No,.,.
0.3627,16,Other,No,.,.
0.9743,16,Hispanic,No,.,.
1.4086,16,White,No,.,.
3.0114,16,White,No,.,.
1.3392,16,White,Yes,16,1
1.3392,16,White,No,.,.
0.9743,16,Hispanic,No,.,.
1.4086,16,White,No,.,.
0.7335,16,Hispanic,Yes,16,2
1.6078,16,Hispanic,No,.,.
1.6078,16,Hispanic,No,.,.
1.6078,16,Hispanic,Yes,16,1
2.5148,16,Hispanic,No,.,.
1.08,16,Other,No,.,.
1.7746,16,Other,Yes,14,6
3.0114,16,White,No,.,.
1.2911,16,Hispanic,No,.,.
1.08,16,Other,No,.,.
1.7746,16,White,Yes,16,1
0.9197,16,Black,Yes,15,4
1.2822,16,White,Yes,14,1
0.7335,16,Hispanic,Yes,15,1
1.1965,16,Black,No,.,.
1.2822,16,White,No,.,.
0.9197,16,Black,Yes,15,1
1.058,16,White,No,.,.
3.0114,16,White,No,.,.
0.6102,16,Hispanic,No,.,.
0.6102,16,Hispanic,Yes,15,1
0.6102,16,Hispanic,No,.,.
1.6557,16,White,No,.,.
2.2861,16,White,No,.,.
0.9197,16,Black,No,.,.
1.0082,16,White,Yes,15,1
3.0114,16,White,No,.,.
0.2581,16,Other,No,.,.
0.2338,16,Hispanic,Yes,14,.
0.2581,16,Other,Yes,15,2
0.7335,16,Hispanic,No,.,.
0.2338,16,Hispanic,.,.,.
2.8485,16,White,No,.,.
0.3209,16,Hispanic,Yes,16,2
0.432,16,Black,Yes,16,1
3.2198,16,Other,No,.,.
0.3209,16,Hispanic,No,.,.
2.2861,16,White,No,.,.
4.6923,16,White,Yes,16,2
0.432,16,Black,.,.,.
4.6923,16,White,Yes,16,1
3.2198,16,Other,Yes,13,2
0.4703,16,Black,Yes,14,1
0.4703,16,Black,Yes,15,3
3.6212,16,Hispanic,No,.,.
4.6719,16,Other,Yes,14,4
0.4703,16,Black,Yes,15,1
0.4703,16,Black,Yes,15,2
1.2234,16,White,No,.,.
1.2234,16,White,No,.,.
1.2234,16,White,No,.,.
2.2861,16,White,Yes,16,1
2.1904,16,White,No,.,.
2.1904,16,White,Yes,16,.
2.044,16,Black,.,.,.
1.677,16,White,Yes,14,4
1.5299,16,Black,No,.,.
1.5299,16,Black,No,.,.
1.677,16,White,No,.,.
0.5807,16,Black,No,.,.
3.2146,16,Hispanic,Yes,15,1
2.4126,16,Black,Yes,15,1
1.9687,16,Hispanic,No,.,.
0.6714,16,Hispanic,Yes,15,1
2.4126,16,Black,No,.,.
0.8419,16,Black,No,.,.
0.8419,16,.,No,.,.
1.2263,16,Hispanic,No,.,.
0.6714,16,Hispanic,Yes,15,2
0.2221,16,Hispanic,Yes,16,1
1.2244,16,.,No,.,.
1.9304,16,White,Yes,15,3
0.756,16,Black,Yes,15,1
0.756,16,Black,Yes,15,2
1.6856,16,White,No,.,.
0.7515,16,Black,Yes,16,1
0.8054,16,White,Yes,15,3
0.8054,16,White,No,.,.
0.5584,16,Hispanic,Yes,14,2
0.8054,16,White,No,.,.
0.9688,16,White,No,.,.
2.7066,16,White,Yes,14,3
1.2491,16,Hispanic,.,.,.
1.2491,16,Hispanic,Yes,14,1
2.7066,16,White,No,.,.
1.1949,16,White,Yes,15,1
1.1949,16,White,No,.,.
1.2611,16,White,Yes,16,1
1.1504,16,Black,No,.,.
0.9175,16,Hispanic,.,.,.
2.0143,16,White,No,.,.
2.1951,16,Other,No,.,.
1.6309,16,Hispanic,No,.,.
2.9207,16,White,No,.,.
2.9207,16,White,No,.,.
2.9207,16,White,No,.,.
2.9207,16,White,No,.,.
2.9207,16,White,No,.,.
1.8179,16,White,No,.,.
1.1518,16,White,No,.,.
1.1518,16,White,Yes,16,1
2.1875,16,White,No,.,.
1.8005,16,Other,No,.,.
1.6309,16,Hispanic,Yes,16,1
1.8005,16,Other,No,.,.
0.1417,16,White,Yes,16,1
0.1417,16,White,No,.,.
0.1417,16,White,Yes,15,1
2.0412,16,Other,Yes,16,2
0.1417,16,White,Yes,16,1
0.1084,16,Other,No,.,.
0.1084,16,Other,No,.,.
0.9516,16,White,Yes,15,6
0.1417,16,White,No,.,.
0.9516,16,White,Yes,16,2
0.1417,16,White,Yes,15,1
0.1417,16,White,No,.,.
0.9516,16,White,Yes,16,1
0.1417,16,White,No,.,.
0.1084,16,Other,No,.,.
0.9516,16,White,No,.,.
1.3828,16,White,No,.,.
1.3958,16,White,No,.,.
1.297,16,Black,.,.,.
0.8495,16,Other,No,.,.
1.3958,16,White,No,.,.
1.614,16,Black,.,.,.
2.1333,16,Black,.,.,.
1.3683,16,White,Yes,15,1
1.0149,16,Other,Yes,16,1
1.0149,16,White,No,.,.
0.3044,16,Black,Yes,16,2
0.9603,16,Black,No,.,.
1.0433,16,Black,No,.,.
0.374,16,Other,Yes,15,1
1.0527,16,White,Yes,15,2
1.0527,16,White,Yes,14,2
0.7659,16,Hispanic,No,.,.
0.8993,16,Other,No,.,.
1.3683,16,White,Yes,15,1
0.374,16,Other,No,.,.
1.4521,16,Other,No,.,.
1.0963,16,Black,No,.,.
3.849,16,Hispanic,Yes,15,2
0.8145,16,.,No,.,.
3.849,16,Hispanic,Yes,11,6
0.9876,16,Hispanic,No,.,.
3.4361,16,Hispanic,No,.,.
1.7359,16,Hispanic,No,.,.
4.6249,16,Other,No,.,.
2.3861,16,White,No,.,.
4.65,16,Black,No,.,.
1.6163,16,White,No,.,.
3.1968,16,White,No,.,.
0.4288,16,White,No,.,.
3.3747,16,Hispanic,No,.,.
0.4288,16,Black,No,.,.
2.3258,16,Hispanic,No,.,.
3.1968,16,White,No,.,.
4.6645,16,White,.,.,.
3.6212,16,Hispanic,No,.,.
0.5273,16,White,Yes,16,2
2.3258,16,Hispanic,No,.,.
3.6212,16,Hispanic,Yes,13,1
2.8645,16,White,No,.,.
1.1254,16,Hispanic,No,.,.
2.435,16,White,Yes,16,1
1.6872,16,Other,Yes,16,2
1.8332,16,White,Yes,12,6
0.2582,16,Hispanic,No,.,.
0.2728,16,Hispanic,No,.,.
0.3549,16,White,.,.,.
1.8332,16,White,Yes,16,1
0.2582,16,Hispanic,No,.,.
0.216,16,Other,No,.,.
0.216,16,Other,No,.,.
0.2582,16,Hispanic,No,.,.
0.2582,16,Hispanic,No,.,.
2.3278,16,White,No,.,.
0.216,16,Other,No,.,.
0.2582,16,Hispanic,No,.,.
1.0254,16,White,No,.,.
0.216,16,Other,No,.,.
0.216,16,Other,No,.,.
1.4832,16,White,No,.,.
0.5863,16,Hispanic,Yes,16,1
0.4516,16,Other,Yes,15,1
1.0283,16,Hispanic,No,.,.
1.0283,16,Hispanic,No,.,.
1.0254,16,White,No,.,.
1.4832,16,White,No,.,.
0.6899,16,Other,Yes,12,6
0.3549,16,White,No,.,.
0.3246,16,Other,No,.,.
0.3572,16,White,Yes,16,2
0.3333,16,Black,Yes,15,4
0.3572,16,White,No,.,.
0.3572,16,White,No,.,.
1.8332,16,White,No,.,.
1.2018,16,White,No,.,.
0.3881,16,.,No,.,.
0.5064,16,Hispanic,Yes,15,1
0.5064,16,Hispanic,No,.,.
0.635,16,Black,No,.,.
0.4237,16,Other,No,.,.
0.635,16,Black,No,.,.
1.8691,16,White,No,.,.
0.5933,16,Black,No,.,.
0.4631,16,Black,Yes,15,1
1.2018,16,White,Yes,16,1
0.2944,16,Other,Yes,11,4
0.5334,16,White,No,.,.
0.5334,16,White,Yes,16,1
0.5334,16,White,No,.,.
0.3572,16,White,No,.,.
0.6961,16,White,Yes,15,1
0.3572,16,White,No,.,.
0.3572,16,White,Yes,15,1
0.4531,16,White,No,.,.
0.3333,16,Black,No,.,.
0.3572,16,White,No,.,.
0.2221,16,Hispanic,No,.,.
0.6841,16,Black,No,.,.
0.2019,16,Black,.,.,2
0.1825,16,White,Yes,15,1
0.1703,16,Black,Yes,15,4
0.1825,16,White,Yes,15,2
0.1825,16,White,No,.,.
0.2019,16,Black,Yes,15,1
0.1854,16,White,No,.,.
0.1825,16,White,No,.,.
0.1825,16,White,No,.,.
0.2019,16,Black,No,.,.
0.1825,16,White,No,.,.
0.1825,16,White,Yes,15,1
0.2019,16,Black,Yes,14,4
0.1854,16,White,No,.,.
0.1854,16,White,No,.,.
0.2328,16,White,No,.,.
0.1854,16,White,Yes,15,1
0.8308,16,Black,No,.,.
0.2019,16,Black,No,.,.
0.2019,16,Other,No,.,.
0.1854,16,White,Yes,15,2
0.2019,16,Black,No,.,.
0.2328,16,White,Yes,14,4
0.2124,16,Other,No,.,.
0.2476,16,Hispanic,No,.,.
0.2019,16,Black,Yes,15,2
0.1854,16,White,No,.,.
0.1854,16,White,No,.,.
0.1825,16,White,Yes,15,1
0.1825,16,White,No,.,.
0.1854,16,White,No,.,.
0.2328,16,.,Yes,13,5
0.2328,16,White,No,.,.
0.1854,16,White,No,.,.
0.1004,16,White,No,.,.
0.1004,16,White,No,.,.
0.1004,16,White,No,.,.
0.1004,16,White,No,.,.
0.1004,16,White,No,.,.
0.1004,16,White,No,.,.
0.0916,16,Black,No,.,.
0.1825,16,White,No,.,.
0.1825,16,White,Yes,15,2
0.1703,16,Other,Yes,15,2
0.1265,16,Hispanic,No,.,.
0.1825,16,White,Yes,16,1
0.1265,16,Hispanic,No,.,.
1.0234,16,Hispanic,No,.,.
0.8308,16,Black,No,.,.
1.3774,16,Black,.,.,.
0.073,16,Hispanic,.,.,.
0.1004,16,White,No,.,.
0.06,16,Hispanic,No,.,.
0.06,16,Hispanic,No,.,.
0.06,16,Hispanic,No,.,.
0.1825,16,White,Yes,15,2
0.3333,16,Black,No,.,.
0.0808,16,Black,No,.,.
0.06,16,Hispanic,No,.,.
0.06,16,Hispanic,No,.,.
0.0808,16,Black,No,.,.
0.0866,16,White,No,.,.
0.0916,16,Black,.,.,.
0.1004,16,White,No,.,.
0.1004,16,White,No,.,.
0.0808,16,Black,Yes,16,1
0.1004,16,White,Yes,11,6
0.0808,16,Black,Yes,16,1
0.06,16,Hispanic,.,.,.
0.1004,16,White,No,.,.
0.1059,16,Other,Yes,15,1
0.0663,16,Other,No,.,.
0.1825,16,White,No,.,.
0.1587,16,Black,No,.,.
0.1825,16,White,.,.,.
0.1825,16,White,No,.,.
0.1825,16,White,Yes,16,1
0.1825,16,White,Yes,16,3
0.1825,16,White,No,.,.
0.1825,16,White,Yes,15,1
0.1004,16,White,No,.,.
0.1265,16,Hispanic,No,.,.
0.1397,16,Other,No,.,.
0.06,16,Hispanic,.,.,.
0.1825,16,White,No,.,.
0.1703,16,Black,No,.,.
0.1825,16,White,No,.,.
0.1825,16,White,No,.,.
0.1825,16,White,Yes,15,2
0.1825,16,White,Yes,16,1
0.1825,16,White,No,.,.
0.1825,16,White,Yes,15,2
0.3572,16,White,Yes,11,5
0.8308,16,Black,No,.,.
0.1266,16,Hispanic,No,.,.
0.1825,16,White,No,.,.
0.1265,16,Hispanic,No,.,.
0.1825,16,White,Yes,16,1
0.1266,16,Hispanic,Yes,14,3
1.3774,16,Black,.,.,.
0.1004,16,White,No,.,.
0.06,16,Hispanic,No,.,.
0.1519,16,Black,No,.,.
0.1059,16,Other,.,.,.
0.1656,16,Other,No,.,.
0.1266,16,Hispanic,No,.,.
0.15,16,Hispanic,No,.,.
0.3572,16,White,No,.,.
0.2734,16,Other,No,.,.
1.0234,16,Hispanic,Yes,11,6
0.2019,16,Black,.,.,.
0.2019,16,Black,No,.,.
3.2268,16,Other,No,.,.
0.1703,16,Black,.,.,.
0.1656,16,Other,No,.,.
3.2198,16,Other,Yes,14,3
0.0808,16,Black,No,.,.
0.1825,16,White,Yes,15,4
0.06,16,Hispanic,Yes,14,1
0.06,16,Hispanic,No,.,.
0.1004,16,White,No,.,.
0.1004,16,White,Yes,13,1
0.1004,16,White,No,.,.
0.06,16,Hispanic,.,.,.
0.1369,16,White,Yes,15,4
0.8308,16,Black,Yes,14,2
0.0808,16,Black,No,.,.
0.1004,16,White,Yes,12,2
0.0808,16,Black,No,.,.
1.3442,16,White,.,.,.
0.8308,16,Black,Yes,14,2
0.1854,16,White,Yes,16,1
0.1854,16,White,No,.,.
1.5546,16,White,.,.,.
0.1854,16,White,No,.,.
0.173,16,Black,Yes,15,1
0.062,16,Other,Yes,16,1
0.7214,16,White,Yes,16,1
0.173,16,Other,Yes,11,1
0.1854,16,White,Yes,15,1
0.7116,16,White,No,.,.
0.7116,16,White,No,.,.
0.7116,16,.,.,.,.
0.7116,16,White,No,.,.
0.1854,16,White,No,.,.
0.6491,16,Black,No,.,.
0.173,16,Black,Yes,14,1
0.3572,16,White,No,.,.
0.3333,16,Black,No,.,.
0.3333,16,Black,Yes,15,1
0.1854,16,White,No,.,.
0.7116,16,White,No,.,.
0.1854,16,White,.,.,.
0.1854,16,White,Yes,15,3
0.5177,16,Hispanic,No,.,.
0.1854,16,White,Yes,15,1
0.6731,16,Black,Yes,16,1
0.6731,16,Other,Yes,16,1
0.2328,16,White,No,.,.
0.7214,16,White,Yes,15,4
0.2124,16,Other,No,.,.
0.5001,16,Hispanic,No,.,.
0.7214,16,White,No,.,.
0.7214,16,White,Yes,16,1
0.7214,16,White,No,.,.
0.1854,16,White,.,.,.
0.7214,16,White,No,.,.
0.7214,16,White,No,.,.
0.7214,16,White,No,.,.
0.1694,16,Hispanic,No,.,.
0.7214,16,White,No,.,.
0.1854,16,White,Yes,15,1
0.7214,16,White,.,.,.
0.1854,16,White,No,.,.
0.1854,16,White,Yes,16,1
0.7214,16,White,No,.,.
0.6491,16,Black,No,.,.
0.6731,16,Black,No,.,.
0.7214,16,White,Yes,16,1
0.7214,16,White,Yes,15,1
0.5001,16,Hispanic,Yes,16,1
0.6918,16,Black,Yes,15,6
0.1854,16,White,No,.,.
0.1854,16,White,Yes,16,1
0.7214,16,Other,Yes,15,1
0.1823,16,Hispanic,Yes,15,1
0.4664,16,Other,Yes,16,4
0.1854,16,White,No,.,.
